iucn_sid,sciname,main_common_name,published_year,old_cat,criteria,cat,cat_score,iucn_version
18258256,Syngnathus schmidti,Black Sea Pelagic Pipefish,2014,DD,NA,DD,NA,2017-3
18258266,Syngnathus variegatus,Thickly Snouted Pipefish,2014,DD,NA,DD,NA,2017-3
18258584,Apletodon bacescui,NA,2014,LC,NA,LC,0,2017-3
18263684,Petroscirtes ancylodon,Arabian Fangblenny,2014,LC,NA,LC,0,2017-3
18435966,Anguilla luzonensis,Philippine Mottled Eel,2014,NT,NA,NT,0.2,2017-3
18584848,Pristis pristis,Largetooth Sawfish,2013,CR,A2cd,CR,0.8,2017-3
19014407,Platichthys stellatus,Starry Flounder,2013,LC,NA,LC,0,2017-3
19199700,Andrena wollastoni,NA,2014,LC,NA,LC,0,2017-3
19224959,Calystegia sepium,NA,2016,LC,NA,LC,0,2017-3
19617543,Sonchus palustris,NA,2014,LC,NA,LC,0,2017-3
19617691,Carex microglochin,NA,2014,LC,NA,LC,0,2017-3
19617705,Carex otrubae,NA,2014,LC,NA,LC,0,2017-3
19619037,Juncus heldreichianus,NA,2014,LC,NA,LC,0,2017-3
19708770,Holothuria altaturricula,NA,2013,DD,NA,DD,NA,2017-3
19708918,Holothuria casoae,NA,2013,DD,NA,DD,NA,2017-3
19708976,Holothuria duoturriforma,NA,2013,DD,NA,DD,NA,2017-3
19709103,Holothuria immobilis,NA,2013,LC,NA,LC,0,2017-3
19710303,Holothuria insignis,NA,2013,LC,NA,LC,0,2017-3
19710863,Holothuria isuga,NA,2013,LC,NA,LC,0,2017-3
19710984,Holothuria manningi,NA,2013,LC,NA,LC,0,2017-3
19711070,Holothuria nigralutea,NA,2013,DD,NA,DD,NA,2017-3
19711112,Holothuria pluricuriosa,NA,2013,LC,NA,LC,0,2017-3
19711306,Holothuria rathbunii,NA,2013,LC,NA,LC,0,2017-3
19711507,Holothuria tuberculata,NA,2013,DD,NA,DD,NA,2017-3
19711843,Apostichopus leukothele,NA,2013,LC,NA,LC,0,2017-3
19712515,Allopatides corrugatus,NA,2013,DD,NA,DD,NA,2017-3
19712646,Amphigymnas bahamensis,NA,2013,LC,NA,LC,0,2017-3
19712826,Amphigymnas multipes,NA,2013,DD,NA,DD,NA,2017-3
19718342,Hansenothuria benti,NA,2013,LC,NA,LC,0,2017-3
19720016,Mesothuria megapoda,NA,2013,LC,NA,LC,0,2017-3
19720962,Molpadiodemas violaceus,NA,2013,LC,NA,LC,0,2017-3
19723127,Paroriza grevei,NA,2013,LC,NA,LC,0,2017-3
19725134,Paroriza verrucosa,NA,2013,DD,NA,DD,NA,2017-3
19743004,Paelopatides gelatinosa,NA,2013,DD,NA,DD,NA,2017-3
19743044,Paelopatides ovalis,NA,2013,DD,NA,DD,NA,2017-3
19743050,Paelopatides retifer,NA,2013,LC,NA,LC,0,2017-3
19743056,Paelopatides suspecta,NA,2013,DD,NA,DD,NA,2017-3
19743115,Synallactes aenigma,NA,2013,LC,NA,LC,0,2017-3
19743170,Synallactes challengeri,NA,2013,LC,NA,LC,0,2017-3
19743767,Mesothuria thomsoni,NA,2013,DD,NA,DD,NA,2017-3
19891498,Swartzia simplex,NA,2012,LC,NA,LC,0,2017-3
19892025,Dalbergia parviflora,NA,2012,LC,NA,LC,0,2017-3
19892334,Canavalia sericea,Silky Jackbean,2012,LC,NA,LC,0,2017-3
19892898,Lotus schimperi,NA,2012,LC,NA,LC,0,2017-3
19893149,Chamaecrista pedicellaris,NA,2012,LC,NA,LC,0,2017-3
19922589,Pungitius tymensis,Short-spined Ninespine Stickleback,2016,DD,NA,DD,NA,2017-3
19922686,Gasterosteus wheatlandi,Blackspotted Stickleback,2015,LC,NA,LC,0,2017-3
20249232,Caesio cuning,Redbelly yellowtail fusilier,2016,LC,NA,LC,0,2017-3
20249446,Caesio lunaris,Lunar Fusilier,2016,LC,NA,LC,0,2017-3
20250059,Caesio teres,Yellow and Blueback Fusilier,2016,LC,NA,LC,0,2017-3
20251047,Dipterygonotus balteatus,Mottled Fusilier,2016,LC,NA,LC,0,2017-3
20251507,Pterocaesio chrysozona,Goldband Fusilier,2016,LC,NA,LC,0,2017-3
20253006,Pterocaesio tessellata,One-stripe Fusilier,2016,LC,NA,LC,0,2017-3
20253300,Alectis indica,Indian Threadfish,2016,LC,NA,LC,0,2017-3
20255775,Alepes apercna,Smallmouth Scad,2016,LC,NA,LC,0,2017-3
20256067,Alepes kleinii,Razorbelly Scad,2016,LC,NA,LC,0,2017-3
20256729,Atule mate,Yellowtail Scad,2016,LC,NA,LC,0,2017-3
20257324,Carangoides chrysophrys,Longnose Trevally,2016,LC,NA,LC,0,2017-3
20429419,Carangoides coeruleopinnatus,Coastal Trevally,2016,LC,NA,LC,0,2017-3
20429438,Carangoides dinema,Shadow Trevally,2016,LC,NA,LC,0,2017-3
20429448,Carangoides equula,Whitefin Trevally,2016,LC,NA,LC,0,2017-3
20429455,Carangoides ferdau,Blue Trevally,2016,LC,NA,LC,0,2017-3
20429462,Carangoides fulvoguttatus,Yellowspotted Trevally,2016,LC,NA,LC,0,2017-3
20429787,Carangoides hedlandensis,Bumpnose Trevally	,2016,LC,NA,LC,0,2017-3
20429793,Carangoides humerosus,Duskyshoulder Trevally,2016,LC,NA,LC,0,2017-3
20429800,Carangoides malabaricus,Malabar Trevally,2016,LC,NA,LC,0,2017-3
20429854,Carangoides oblongus,Coachwhip Trevally ,2016,LC,NA,LC,0,2017-3
20429869,Carangoides orthogrammus,Island Trevally,2016,LC,NA,LC,0,2017-3
20429950,Carangoides plagiotaenia,Barcheek Trevally,2016,LC,NA,LC,0,2017-3
20430011,Carangoides talamparoides,Imposter Trevally,2016,LC,NA,LC,0,2017-3
20430563,Caranx heberi,Blacktip Trevally,2016,LC,NA,LC,0,2017-3
20430651,Caranx ignobilis,Giant Trevally,2016,LC,NA,LC,0,2017-3
20430679,Caranx melampygus,Bluefin Trevally,2016,LC,NA,LC,0,2017-3
20430774,Caranx papuensis,Brassy Trevally,2016,LC,NA,LC,0,2017-3
20430800,Caranx tille,Tille Trevally	,2016,LC,NA,LC,0,2017-3
20431518,Decapterus macrosoma,Shortfin Scad,2016,LC,NA,LC,0,2017-3
20431538,Decapterus muroadsi,Amberstripe Scad	,2015,LC,NA,LC,0,2017-3
20432145,Gnathanodon speciosus,Golden Trevally,2016,LC,NA,LC,0,2017-3
20432158,Megalaspis cordyla,Torpedo Scad,2016,LC,NA,LC,0,2017-3
20432226,Pantolabus radiatus,Fringefin Trevally,2016,LC,NA,LC,0,2017-3
20434679,Scomberoides commersonnianus,Talang Queenfish,2016,LC,NA,LC,0,2017-3
20434766,Scomberoides lysan,Doublespotted Queenfish,2016,LC,NA,LC,0,2017-3
20435070,Scomberoides tala,Barred Queenfish,2016,LC,NA,LC,0,2017-3
20435185,Scomberoides tol,Needlescaled Queenfish,2016,LC,NA,LC,0,2017-3
20435470,Selaroides leptolepis,Yellowstripe Scad,2016,LC,NA,LC,0,2017-3
20435675,Seriola hippos,Samson Fish,2016,LC,NA,LC,0,2017-3
20435860,Seriola quinqueradiata,Japanese Amberjack,2016,LC,NA,LC,0,2017-3
20435980,Seriolina nigrofasciata,Blackbanded Trevally,2016,LC,NA,LC,0,2017-3
20436452,Trachinotus anak,Oyster Pompano,2016,DD,NA,DD,NA,2017-3
20436473,Trachinotus baillonii,Small Spotted Dart,2016,LC,NA,LC,0,2017-3
20436497,Trachinotus blochii,Snubnose Pompano,2016,LC,NA,LC,0,2017-3
20437309,Trachinotus coppingeri,Swallowtail Dart,2016,LC,NA,LC,0,2017-3
20661580,Parasudis truculenta,Longnose Greeneye,2015,LC,NA,LC,0,2017-3
20662018,Rosenblattichthys hubbsi,Hubb’s Pearleye,2015,LC,NA,LC,0,2017-3
20662028,Scopelarchoides danae,NA,2015,LC,NA,LC,0,2017-3
20662040,Kryptophanaron alfredi,Atlantic Flashlightfish,2015,LC,NA,LC,0,2017-3
20662092,Anchoviella lepidentostole,Broadband Anchovy,2015,LC,NA,LC,0,2017-3
20662212,Anchoviella cayennensis,Cayenne Anchovy,2015,LC,NA,LC,0,2017-3
20662958,Fundulus majalis,Striped Killifish,2015,LC,NA,LC,0,2017-3
20663855,Dibranchus atlanticus,Atlantic Batfish,2015,LC,NA,LC,0,2017-3
20663917,Dibranchus tremendus,NA,2015,LC,NA,LC,0,2017-3
20664078,Halieutichthys aculeatus,Pancake Batfish,2015,LC,NA,LC,0,2017-3
20664248,Ogcocephalus cubifrons,Polka-dot Batfish,2015,LC,NA,LC,0,2017-3
20664320,Ogcocephalus nasutus,Shortnose Batfish,2015,LC,NA,LC,0,2017-3
20664578,Ogcocephalus notatus,Marked Batfish,2015,LC,NA,LC,0,2017-3
20664652,Ogcocephalus parvus,Roughback Batfish,2015,LC,NA,LC,0,2017-3
20664658,Ogcocephalus rostellum,Palefin Batfish,2015,LC,NA,LC,0,2017-3
20664969,Lepophidium marmoratum,Marbled Cusk-Eel,2015,LC,NA,LC,0,2017-3
20665034,Neobythites monocellatus,Cusk-Eel,2015,LC,NA,LC,0,2017-3
20665159,Snyderidia canina,NA,2015,LC,NA,LC,0,2017-3
20665243,Verilus sordidus,Black Verilus,2015,LC,NA,LC,0,2017-3
20665551,Diplospinus multistriatus,Striped Escolar,2015,LC,NA,LC,0,2017-3
20665743,Howella atlantica,Atlantic Pricklefish,2015,LC,NA,LC,0,2017-3
20665832,Microdesmus carri,Stippled Wormfish,2015,LC,NA,LC,0,2017-3
20666166,Sphyraena borealis,Northern Sennet,2015,LC,NA,LC,0,2017-3
20666310,Benthodesmus tenuis,NA,2015,LC,NA,LC,0,2017-3
20672310,Trichopsetta melasma,Spot-fin Sash Flounder,2015,LC,NA,LC,0,2017-3
20672323,Citharichthys amblybregmatus,Blunthead Whiff,2015,DD,NA,DD,NA,2017-3
20672326,Citharichthys dinoceros,Doublespot Whiff,2015,LC,NA,LC,0,2017-3
20675303,Lepophidium crossotum,Whitespot Cusk-Eel,2015,LC,NA,LC,0,2017-3
20675356,Lepophidium entomelan,Blackthroat Cusk-Eel,2015,LC,NA,LC,0,2017-3
20675360,Lepophidium gilmorei,Pepperfin Cusk-Eel,2015,LC,NA,LC,0,2017-3
20675416,Lepophidium wileyi,Fringed Cusk-Eel,2015,LC,NA,LC,0,2017-3
20681005,Asparagus kiusianus,NA,2016,EN,B1ab(iii),EN,0.6,2017-3
20694280,Helianthus debilis,Weak Sunflower,2016,LC,NA,LC,0,2017-3
20885884,Cypselurus comatus,Clearwing Flyingfish,2015,LC,NA,LC,0,2017-3
20885891,Parexocoetus hillianus,Atlantc Sailfin Flyingfish,2015,LC,NA,LC,0,2017-3
20885921,Prognichthys glaphyrae,Gyre Flyingfish,2015,LC,NA,LC,0,2017-3
20885933,Paralepis elongata,Barracudina,2015,LC,NA,LC,0,2017-3
21101200,Dolichopteroides binocularis,NA,2015,LC,NA,LC,0,2017-3
21101322,Winteria telescopa,NA,2015,LC,NA,LC,0,2017-3
21103888,Holtbyrnia cyanocephala,NA,2015,LC,NA,LC,0,2017-3
21104612,Holtbyrnia innesi,NA,2015,LC,NA,LC,0,2017-3
21108245,Maulisia microlepis,Smallscale searsid,2015,LC,NA,LC,0,2017-3
21110056,Diretmoides pauciradiatus,Longwing Spinyfin,2015,LC,NA,LC,0,2017-3
21110117,Hoplostethus cadenati,Black Roughy,2015,LC,NA,LC,0,2017-3
21110276,Barbourisia rufa,Redvelvet Whalefish,2015,LC,NA,LC,0,2017-3
21110389,Apletodon pellegrini,Chubby Clingfish,2015,LC,NA,LC,0,2017-3
21110692,Lecanogaster chrysea,NA,2015,LC,NA,LC,0,2017-3
21110723,Opeatogenys cadenati,NA,2015,DD,NA,DD,NA,2017-3
21112632,Radiicephalus elongatus,Tapertail,2015,LC,NA,LC,0,2017-3
21112669,Stylephorus chordatus,Tube-eye,2015,LC,NA,LC,0,2017-3
21112742,Zu elongatus,Taper-Tail Ribbonfish,2015,LC,NA,LC,0,2017-3
21112836,Fowlerichthys senegalensis,Senegalese Frogfish,2015,LC,NA,LC,0,2017-3
21112867,Caulophryne polynema,NA,2015,LC,NA,LC,0,2017-3
21112879,Ceratias uranoscopus,Stargazing Seadevil,2015,LC,NA,LC,0,2017-3
21112889,Linophryne arborifera,Deepsea Anglerfish ,2015,LC,NA,LC,0,2017-3
21112898,Linophryne pennibarbata,NA,2015,LC,NA,LC,0,2017-3
21112909,Lophiodes kempi,Longspine African Angler,2015,DD,NA,DD,NA,2017-3
21112967,Dolopichthys dinema,NA,2015,LC,NA,LC,0,2017-3
21112977,Oneirodes theodoritissieri,NA,2015,LC,NA,LC,0,2017-3
21112990,Draculo shango,Shango Dragonet,2015,LC,NA,LC,0,2017-3
21113041,Caranx senegallus,NA,2015,LC,NA,LC,0,2017-3
21113051,Hemicaranx bicolor,NA,2015,LC,NA,LC,0,2017-3
21113090,Trachinotus goreensis,NA,2015,LC,NA,LC,0,2017-3
21113095,Trachinotus maxillosus,NA,2015,LC,NA,LC,0,2017-3
21113098,Trachinotus teraia,NA,2015,LC,NA,LC,0,2017-3
21113110,Trachurus trecae,NA,2015,LC,NA,LC,0,2017-3
21113133,Schedophilus huttoni,NA,2015,LC,NA,LC,0,2017-3
21113146,Schedophilus velaini,NA,2015,LC,NA,LC,0,2017-3
21113900,Dysalotus alcocki,NA,2015,LC,NA,LC,0,2017-3
21113904,Kali indica,NA,2015,LC,NA,LC,0,2017-3
21113907,Kali parri,NA,2015,LC,NA,LC,0,2017-3
21114995,Cirrhitus atlanticus,West African Hawkfish,2015,LC,NA,LC,0,2017-3
21115046,Centrarchops chapini,Barred Seabass,2015,LC,NA,LC,0,2017-3
21115107,Drepane africana,African Sicklefish,2015,LC,NA,LC,0,2017-3
21128493,Chaetodipterus lippei,West African Spadefish,2015,LC,NA,LC,0,2017-3
21128498,Ephippus goreensis,African Spadefish,2015,LC,NA,LC,0,2017-3
21129279,Gerres nigri,Guinean Striped Mojarra,2015,LC,NA,LC,0,2017-3
21130020,Corcyrogobius lubbocki,NA,2015,VU,B2ab(iii),VU,0.4,2017-3
21130060,Ctenogobius lepturus,NA,2015,LC,NA,LC,0,2017-3
21130109,Didogobius kochi,Gobie Nain des Canaries,2015,LC,NA,LC,0,2017-3
21130112,Didogobius wirtzi,NA,2015,LC,NA,LC,0,2017-3
21130133,Gobioides africanus,NA,2015,LC,NA,LC,0,2017-3
21130147,Gobius ateriformis,NA,2015,LC,NA,LC,0,2017-3
21130156,Gobius rubropunctatus,NA,2015,LC,NA,LC,0,2017-3
21130171,Gobius senegambiensis,NA,2015,LC,NA,LC,0,2017-3
21130177,Gobius tetrophthalmus,NA,2015,VU,B2ab(iii),VU,0.4,2017-3
21130196,Gorogobius nigricinctus,NA,2015,LC,NA,LC,0,2017-3
21130837,Lesueurigobius koumansi,NA,2015,LC,NA,LC,0,2017-3
21130857,Nematogobius brachynemus,NA,2015,LC,NA,LC,0,2017-3
21130938,Thorogobius angolensis,NA,2015,LC,NA,LC,0,2017-3
21130959,Thorogobius rofeni,NA,2015,LC,NA,LC,0,2017-3
21130979,Vanneaugobius canariensis,Gobie Nain des Canaries,2015,LC,NA,LC,0,2017-3
21131347,Wheelerigobius maltzani,NA,2015,LC,NA,LC,0,2017-3
21131356,Wheelerigobius wirtzi,Cameroon Goby,2015,LC,NA,LC,0,2017-3
21131962,Girella zonata,Verdean Nibbler,2015,VU,B2ab(iii),VU,0.4,2017-3
21132053,Labrisomus nuchipinnis,Hairy Blenny,2014,LC,NA,LC,0,2017-3
21132133,Microdesmus aethiopicus,NA,2015,LC,NA,LC,0,2017-3
21132139,Microdesmus africanus,NA,2015,DD,NA,DD,NA,2017-3
21132290,Bembrops greyi,NA,2015,LC,NA,LC,0,2017-3
21132305,Bembrops heterurus,NA,2015,LC,NA,LC,0,2017-3
21132319,Galeoides decadactylus,Lesser African Threadfin,2015,NT,NA,NT,0.2,2017-3
21132344,Pentanemus quinquarius,Royal Threadfin,2015,VU,A2bd,VU,0.4,2017-3
21132418,Scombrolabrax heterolepis,Longfin Escolar,2015,LC,NA,LC,0,2017-3
21132559,Meganthias carpenteri,NA,2015,DD,NA,DD,NA,2017-3
21132575,Pseudogramma guineensis,NA,2015,LC,NA,LC,0,2017-3
21132618,Serranus accraensis,NA,2015,LC,NA,LC,0,2017-3
21132622,Serranus sanctaehelenae,NA,2015,LC,NA,LC,0,2017-3
21132654,Serranus africanus,NA,2015,LC,NA,LC,0,2017-3
21132659,Trachinus armatus,NA,2015,LC,NA,LC,0,2017-3
21132662,Trachinus collignoni,NA,2015,DD,NA,DD,NA,2017-3
21132665,Trachinus lineolatus,NA,2015,LC,NA,LC,0,2017-3
21132668,Trachinus pellegrini,Cape Verde Weever,2015,LC,NA,LC,0,2017-3
21132672,Aphanopus intermedius,Intermediate scabbardfish,2015,LC,NA,LC,0,2017-3
21132679,Lepidopus dubius,NA,2015,LC,NA,LC,0,2017-3
21132707,Uranoscopus albesca,Longspine Stargazer,2015,LC,NA,LC,0,2017-3
21132710,Uranoscopus cadenati,West African Stargazer,2015,LC,NA,LC,0,2017-3
21132724,Pachycara crossacanthum,NA,2015,LC,NA,LC,0,2017-3
21132730,Monognathus jesperseni,NA,2015,DD,NA,DD,NA,2017-3
21132733,Monognathus taningi,NA,2015,DD,NA,DD,NA,2017-3
21132774,Saccopharynx ramosus,NA,2015,LC,NA,LC,0,2017-3
21132808,Melamphaes eulepis,NA,2015,LC,NA,LC,0,2017-3
21132815,Melamphaes hubbsi,NA,2015,DD,NA,DD,NA,2017-3
21132819,Melamphaes leprus,NA,2015,LC,NA,LC,0,2017-3
21132822,Melamphaes simus,NA,2015,LC,NA,LC,0,2017-3
21132825,Cyclothone obscura,NA,2015,LC,NA,LC,0,2017-3
21132828,Gonostoma atlanticum,NA,2015,LC,NA,LC,0,2017-3
21132839,Triplophos hemingi,NA,2015,LC,NA,LC,0,2017-3
21132848,Phosichthys argenteus,Silver Lightfish,2015,LC,NA,LC,0,2017-3
21132856,Yarrella blackfordi,Luciérnaga Negra,2015,LC,NA,LC,0,2017-3
21132859,Argyropelecus sladeni,NA,2015,LC,NA,LC,0,2017-3
21132879,Polyipnus polli,NA,2015,LC,NA,LC,0,2017-3
21132882,Maurolicus walvisensis,NA,2015,LC,NA,LC,0,2017-3
21132898,Aristostomias polydactylus,NA,2015,LC,NA,LC,0,2017-3
21132901,Aristostomias xenostoma,NA,2015,LC,NA,LC,0,2017-3
21132906,Astronesthes caulophorus,NA,2015,LC,NA,LC,0,2017-3
21132910,Astronesthes indicus,NA,2015,LC,NA,LC,0,2017-3
21132914,Astronesthes micropogon,NA,2015,LC,NA,LC,0,2017-3
21132928,Bathophilus brevis,NA,2015,LC,NA,LC,0,2017-3
21132935,Bathophilus longipinnis,NA,2015,LC,NA,LC,0,2017-3
21132953,Bathophilus pawneei,NA,2015,LC,NA,LC,0,2017-3
21132963,Borostomias elucens,NA,2015,LC,NA,LC,0,2017-3
21132976,Chauliodus minimus,NA,2015,LC,NA,LC,0,2017-3
21132979,Chauliodus schmidti,NA,2015,LC,NA,LC,0,2017-3
21132986,Eustomias enbarbatus,NA,2015,LC,NA,LC,0,2017-3
21132989,Eustomias fissibarbis,NA,2015,LC,NA,LC,0,2017-3
21133003,Eustomias melanonema,NA,2015,LC,NA,LC,0,2017-3
21133006,Eustomias patulus,NA,2015,DD,NA,DD,NA,2017-3
21133013,Eustomias triramis,NA,2015,LC,NA,LC,0,2017-3
21133018,Grammatostomias dentatus,NA,2015,LC,NA,LC,0,2017-3
21133028,Heterophotus ophistoma,NA,2015,LC,NA,LC,0,2017-3
21133032,Idiacanthus atlanticus,NA,2015,LC,NA,LC,0,2017-3
21133050,Melanostomias tentaculatus,NA,2015,LC,NA,LC,0,2017-3
21133058,Neonesthes microcephalus,NA,2015,LC,NA,LC,0,2017-3
21133064,Odontostomias masticopogon,NA,2015,LC,NA,LC,0,2017-3
21133067,Odontostomias micropogon,NA,2015,LC,NA,LC,0,2017-3
21133091,Photonectes braueri,Scaleless Dragonfish,2015,LC,NA,LC,0,2017-3
21133108,Photonectes margarita,NA,2015,LC,NA,LC,0,2017-3
21133116,Photonectes mirabilis,NA,2015,LC,NA,LC,0,2017-3
21133121,Stomias affinis,NA,2015,LC,NA,LC,0,2017-3
21133131,Stomias lampropeltis,NA,2015,LC,NA,LC,0,2017-3
21133167,Thysanactis dentex,NA,2015,LC,NA,LC,0,2017-3
21133172,Aulostomus strigosus,NA,2017,LC,NA,LC,0,2017-3
21133184,Cosmocampus retropinnis,Back-finned Pipefish,2015,DD,NA,DD,NA,2017-3
21133190,Allocyttus guineensis,NA,2015,LC,NA,LC,0,2017-3
21133195,Allocyttus verrucosus,NA,2015,LC,NA,LC,0,2017-3
21133207,Zenion hololepis,NA,2015,LC,NA,LC,0,2017-3
22566261,Lophognathus longirostris,Long-snouted Lashtail,2017,LC,NA,LC,0,2017-3
22678576,Macrocephalon maleo,Maleo,2016,EN,A2bcde+3bcde+4bcde,EN,0.6,2017-3
22678588,Megapodius cumingii,Philippine Scrubfowl,2016,LC,NA,LC,0,2017-3
22678611,Megapodius eremita,Melanesian Scrubfowl,2016,LC,NA,LC,0,2017-3
22678625,Megapodius pritchardii,Tongan Scrubfowl,2017,EN,B1ab(v)+2ab(v),EN,0.6,2017-3
22678632,Eulipoa wallacei,Moluccan Scrubfowl,2016,VU,A2cde+3cde+4cde,VU,0.4,2017-3
22679830,Biziura lobata,Musk Duck,2016,LC,NA,LC,0,2017-3
22679846,Cygnus melancoryphus,Black-necked Swan,2016,LC,NA,LC,0,2017-3
22679859,Cygnus buccinator,Trumpeter Swan,2016,LC,NA,LC,0,2017-3
22679869,Anser cygnoid,Swan Goose,2016,VU,A2bcd+3bcd+4bcd,VU,0.4,2017-3
22679872,Anser brachyrhynchus,Pink-footed Goose,2016,LC,NA,LC,0,2017-3
22679881,Anser albifrons,Greater White-fronted Goose,2016,LC,NA,LC,0,2017-3
22679896,Anser caerulescens,Snow Goose,2016,LC,NA,LC,0,2017-3
22679919,Anser canagicus,Emperor Goose,2016,NT,NA,NT,0.2,2017-3
22679943,Branta leucopsis,Barnacle Goose,2016,LC,NA,LC,0,2017-3
22679946,Branta bernicla,Brent Goose,2016,LC,NA,LC,0,2017-3
22679958,Cereopsis novaehollandiae,Cape Barren Goose,2016,LC,NA,LC,0,2017-3
22679978,Chloephaga hybrida,Kelp Goose,2016,LC,NA,LC,0,2017-3
22680011,Tadorna tadornoides,Australian Shelduck,2016,LC,NA,LC,0,2017-3
22680015,Tadorna variegata,Paradise Shelduck,2016,LC,NA,LC,0,2017-3
22680021,Tadorna cristata,Crested Shelduck,2016,CR,D,CR,0.8,2017-3
22680024,Tadorna tadorna,Common Shelduck,2016,LC,NA,LC,0,2017-3
22680029,Radjah radjah,Radjah Shelduck,2016,LC,NA,LC,0,2017-3
22680033,Tachyeres pteneres,Magellanic Steamerduck,2016,LC,NA,LC,0,2017-3
22680038,Tachyeres leucocephalus,White-headed Steamerduck,2016,VU,C2a(ii),VU,0.4,2017-3
22680047,Tachyeres brachypterus,Falkland Steamerduck,2016,LC,NA,LC,0,2017-3
22680052,Tachyeres patachonicus,Flying Steamerduck,2016,LC,NA,LC,0,2017-3
22680130,Lophonetta specularioides,Crested Duck,2016,LC,NA,LC,0,2017-3
22680145,Anas capensis,Cape Teal,2016,LC,NA,LC,0,2017-3
22680153,Mareca falcata,Falcated Duck,2016,NT,NA,NT,0.2,2017-3
22680157,Mareca penelope,Eurasian Wigeon,2017,LC,NA,LC,0,2017-3
22680163,Mareca americana,American Wigeon,2016,LC,NA,LC,0,2017-3
22680170,Anas sparsa,African Black Duck,2016,LC,NA,LC,0,2017-3
22680174,Anas rubripes,American Black Duck,2016,LC,NA,LC,0,2017-3
22680178,Anas fulvigula,Mottled Duck,2016,LC,NA,LC,0,2017-3
22680203,Anas laysanensis,Laysan Duck,2016,CR,B1ac(iv),CR,0.8,2017-3
22680214,Anas luzonica,Philippine Duck,2016,VU,A2bcd,VU,0.4,2017-3
22680217,Anas superciliosa,Pacific Black Duck,2016,LC,NA,LC,0,2017-3
22680221,Anas undulata,Yellow-billed Duck,2016,LC,NA,LC,0,2017-3
22680229,Spatula discors,Blue-winged Teal,2016,LC,NA,LC,0,2017-3
22680236,Spatula smithii,Cape Shoveler,2016,LC,NA,LC,0,2017-3
22680243,Spatula rhynchotis,Australian Shoveler,2016,LC,NA,LC,0,2017-3
22680247,Spatula clypeata,Northern Shoveler,2016,LC,NA,LC,0,2017-3
22680252,Anas bernieri,Madagascar Teal,2016,EN,C2a(ii),EN,0.6,2017-3
22680280,Anas aucklandica,Auckland Teal,2016,VU,D1,VU,0.4,2017-3
22680287,Anas bahamensis,White-cheeked Pintail,2016,LC,NA,LC,0,2017-3
22680301,Anas acuta,Northern Pintail,2017,LC,NA,LC,0,2017-3
22680306,Anas eatoni,Southern Pintail,2016,VU,A3e,VU,0.4,2017-3
22680310,Anas georgica,Yellow-billed Pintail,2016,LC,NA,LC,0,2017-3
22680313,Spatula querquedula,Garganey,2016,LC,NA,LC,0,2017-3
22680358,Aythya ferina,Common Pochard,2017,VU,A2ab+3b+4ab,VU,0.4,2017-3
22680364,Aythya valisineria,Canvasback,2016,LC,NA,LC,0,2017-3
22680367,Aythya americana,Redhead,2016,LC,NA,LC,0,2017-3
22680387,Aythya australis,Hardhead,2017,LC,NA,LC,0,2017-3
22680391,Aythya fuligula,Tufted Duck,2016,LC,NA,LC,0,2017-3
22680398,Aythya marila,Greater Scaup,2016,LC,NA,LC,0,2017-3
22680402,Aythya affinis,Lesser Scaup,2016,LC,NA,LC,0,2017-3
22680405,Somateria mollissima,Common Eider,2016,NT,NA,NT,0.2,2017-3
22680409,Somateria spectabilis,King Eider,2016,LC,NA,LC,0,2017-3
22680412,Somateria fischeri,Spectacled Eider,2016,LC,NA,LC,0,2017-3
22680415,Polysticta stelleri,Steller's Eider,2016,VU,A2bcd+3bcd+4bcd,VU,0.4,2017-3
22680418,Camptorhynchus labradorius,Labrador Duck,2016,EX,NA,EX,1,2017-3
22680423,Histrionicus histrionicus,Harlequin Duck,2016,LC,NA,LC,0,2017-3
22680427,Clangula hyemalis,Long-tailed Duck,2017,VU,A4bce,VU,0.4,2017-3
22680441,Melanitta perspicillata,Surf Scoter,2016,LC,NA,LC,0,2017-3
22680455,Bucephala clangula,Common Goldeneye,2016,LC,NA,LC,0,2017-3
22680462,Bucephala albeola,Bufflehead,2016,LC,NA,LC,0,2017-3
22680465,Mergellus albellus,Smew,2016,LC,NA,LC,0,2017-3
22680472,Lophodytes cucullatus,Hooded Merganser,2016,LC,NA,LC,0,2017-3
22680485,Mergus serrator,Red-breasted Merganser,2016,LC,NA,LC,0,2017-3
22680488,Mergus squamatus,Scaly-sided Merganser,2017,EN,C2a(ii),EN,0.6,2017-3
22680492,Mergus merganser,Goosander,2016,LC,NA,LC,0,2017-3
22680496,Mergus australis,Auckland Merganser,2016,EX,NA,EX,1,2017-3
22683027,Alcedo atthis,Common Kingfisher,2016,LC,NA,LC,0,2017-3
22683033,Alcedo semitorquata,Half-collared Kingfisher,2016,LC,NA,LC,0,2017-3
22683037,Alcedo quadribrachys,Shining-blue Kingfisher,2016,LC,NA,LC,0,2017-3
22683042,Alcedo meninting,Blue-eared Kingfisher,2016,LC,NA,LC,0,2017-3
22683045,Ceyx azureus,Azure Kingfisher,2016,LC,NA,LC,0,2017-3
22683093,Corythornis vintsioides,Madagascar Kingfisher,2016,LC,NA,LC,0,2017-3
22683099,Corythornis thomensis,Sao Tome Kingfisher,2016,LC,NA,LC,0,2017-3
22683106,Corythornis nais,Principe Kingfisher,2016,LC,NA,LC,0,2017-3
