iucn_sid,habs,deep_ok
22697875,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697879,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697885,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697888,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697896,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697913,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697925,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697935,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697949,"10.1, 10.1, 9.1, 9.1",TRUE
22697954,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697957,"10.1, 10.1, 9.1, 9.1",TRUE
22697963,"10.1, 10.1, 10.2, 10.2, 10.3, 10.4, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697967,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22697970,"10.1, 10.1, 9.1, 9.1",TRUE
22697975,"10.1, 10.1, 9.1, 9.1",TRUE
22697984,"10.1, 10.1, 10.2, 9.1, 9.1",TRUE
22697987,"10.1, 9.1",TRUE
22697990,"10.1, 10.1, 12.1, 9.1, 9.1",TRUE
22697997,"10.1, 10.1, 9.1, 9.1",TRUE
22698001,"10.1, 10.1, 9.1, 9.1",TRUE
22698005,"10.1, 10.1, 9.1, 9.1",TRUE
22698012,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698017,"10.1, 10.1, 9.1, 9.1",TRUE
22698020,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698027,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698030,"10.1, 10.1, 9.1, 9.1",TRUE
22698035,"10.1, 10.1, 9.1, 9.1",TRUE
22698039,"10.1, 10.1, 10.2, 10.2, 10.3, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9",TRUE
22698042,"10.1, 10.1, 9.1, 9.1",TRUE
22698049,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698055,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698062,"10.1, 10.1, 9.1, 9.1",TRUE
22698080,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698084,"10.1, 10.1, 9.1, 9.1",TRUE
22698088,"10.1, 10.1, 9.1, 9.1",TRUE
22698092,"10.1, 10.1, 9.1, 9.1",TRUE
22698097,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698102,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698106,"10.1, 10.2, 12.1, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22698114,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698119,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698124,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698128,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698132,"10.1, 10.1, 10.2, 10.2, 12.1, 12.2, 12.3, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698136,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698140,"10.1, 10.1, 9.1, 9.1",TRUE
22698150,"10.1, 10.1, 9.1, 9.1",TRUE
22698155,"10.1, 10.1, 9.1, 9.1",TRUE
22698159,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698172,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698175,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698182,"10.1, 10.1, 9.1, 9.1",TRUE
22698188,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698195,"10.1, 10.1, 10.3, 10.4, 9.1, 9.1",TRUE
22698201,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698209,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698216,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698222,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698226,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698230,"10.1, 10.1, 9.1, 9.1",TRUE
22698235,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698240,"10.1, 10.1, 9.1, 9.1",TRUE
22698246,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698249,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698252,"10.1, 9.1, 9.1",TRUE
22698267,9.1,FALSE
22698272,9.1,FALSE
22698277,"10.1, 10.1, 9.1, 9.1",TRUE
22698280,"10.1, 10.1, 9.1, 9.1",TRUE
22698288,"10.1, 10.2, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22698293,"10.1, 10.2, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22698300,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698305,"10.1, 10.1, 9.1, 9.1",TRUE
22698310,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698314,"10.1, 10.1, 9.1, 9.1",TRUE
22698320,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698335,"10.1, 10.1, 10.3, 10.4, 9.1, 9.1",TRUE
22698350,"10.1, 10.1, 10.2, 10.2, 10.3, 10.4, 12.1, 12.2, 12.3, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698365,"10.1, 10.1, 10.2, 10.2, 10.3, 10.4, 12.1, 12.2, 12.3, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698375,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698388,"10.1, 10.1, 9.1, 9.1",TRUE
22698393,"10.1, 10.1, 9.1, 9.1",TRUE
22698398,"10.1, 10.1, 9.1, 9.1",TRUE
22698425,"10.1, 10.1, 9.1, 9.1",TRUE
22698431,"10.1, 10.1, 9.1, 9.1",TRUE
22698436,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698442,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698448,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698453,"10.1, 10.1, 10.2, 10.2, 12.1, 12.2, 12.3, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698459,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698465,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698471,"10.1, 10.1, 12.1, 9.1, 9.1",TRUE
22698477,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698485,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698496,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698511,"10.1, 10.1, 12.1, 9.1, 9.1",TRUE
22698520,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698530,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698535,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698543,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698548,"10.1, 10.1, 9.1, 9.1",TRUE
22698557,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698562,"10.1, 10.1, 9.1, 9.1",TRUE
22698567,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22698572,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22700142,"12.1, 12.2, 12.3, 12.6",FALSE
22700321,12.2,FALSE
22702103,"12.1, 12.6",FALSE
22702107,"12.1, 12.6",FALSE
22704484,"12.1, 12.2, 12.3, 12.5, 12.6",FALSE
22704600,12.5,FALSE
22704604,12.5,FALSE
22705499,12.5,FALSE
22705916,"12.1, 12.6",FALSE
22705986,"12.1, 12.2, 12.3, 12.6",FALSE
22705993,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.6, 12.6",FALSE
22705999,"12.1, 12.2, 12.3, 12.6",FALSE
22706016,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.4, 12.4, 12.6, 12.6",FALSE
22706033,"12.1, 12.2, 12.3, 12.6",FALSE
22708541,12.1,FALSE
22709707,12.5,FALSE
22710333,12.2,FALSE
22710886,"12.5, 12.5",FALSE
22711374,"12.5, 12.5",FALSE
22712065,"12.2, 12.2",FALSE
22712077,12.4,FALSE
22712198,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3",FALSE
22712266,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.6, 12.6",FALSE
22713491,"12.5, 12.5",FALSE
22713519,12.5,FALSE
22713615,12.5,FALSE
22715501,12.5,FALSE
22716364,12.5,FALSE
22716971,12.5,FALSE
22716976,12.5,FALSE
22716984,12.5,FALSE
22717336,"12.2, 12.3",FALSE
22717383,"12.2, 12.2, 12.3, 12.3",FALSE
22717424,"12.4, 12.4, 12.5, 12.5",FALSE
22717428,12.6,FALSE
22717434,12.2,FALSE
22717629,12.5,FALSE
22718187,12.1,FALSE
22718348,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.6, 12.6",FALSE
22718371,"12.1, 12.2, 12.3, 12.6",FALSE
22718375,"12.1, 12.2, 12.3, 12.6",FALSE
22718379,12.5,FALSE
22718414,"12.1, 12.6",FALSE
22718556,"12.1, 12.2, 12.3, 12.5, 12.5, 12.6",FALSE
22718560,"12.4, 12.4",FALSE
22718567,"12.1, 12.6",FALSE
22718575,"12.1, 12.2, 12.3, 12.4, 12.6",FALSE
22718588,"12.1, 12.6",FALSE
22718770,12.5,FALSE
22720722,"12.1, 12.6",FALSE
22721016,12.5,FALSE
22721033,12.5,FALSE
22721046,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.6, 12.6",FALSE
22721058,"12.2, 12.2, 12.5, 12.5",FALSE
22721115,"12.2, 12.2, 12.3, 12.3, 12.5, 12.5",FALSE
22721123,12.5,FALSE
22721129,"12.5, 12.5",FALSE
22721836,"12.5, 12.5",FALSE
22724178,"12.5, 12.5",FALSE
22724271,"12.1, 12.6",FALSE
22724323,"12.2, 12.3, 12.6",FALSE
22724326,"12.1, 12.2",FALSE
22724332,"12.2, 12.2, 12.3, 12.3, 12.6, 12.6",FALSE
22724836,"9.2, 9.3, 9.4, 9.5, 9.7, 9.9",FALSE
22724845,"9.2, 9.3, 9.4, 9.5, 9.7, 9.9",FALSE
22724879,"9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",FALSE
22725033,"12.2, 12.2, 12.3, 12.3, 12.4, 12.4, 12.5, 12.5, 9.1, 9.1",FALSE
22725660,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.6, 12.6",FALSE
22725672,"12.1, 12.2, 12.3, 12.6",FALSE
22725846,"12.1, 12.2, 12.3, 12.4",FALSE
22725856,"12.1, 12.2, 12.3, 12.4",FALSE
22727255,"12.4, 9.1",FALSE
22727265,"12.4, 9.1",FALSE
22727471,"12.2, 12.3",FALSE
22727481,"12.2, 12.3",FALSE
22727487,"12.2, 12.2, 12.3, 12.3, 12.4, 12.4, 12.5, 12.5, 9.1, 9.1",FALSE
22727668,"12.4, 12.4, 12.5, 12.5, 9.1, 9.1",FALSE
22727677,"12.4, 12.4, 12.5, 12.5, 9.1, 9.1",FALSE
22727683,"12.4, 12.4, 12.5, 12.5, 9.1, 9.1",FALSE
22727746,"10.1, 10.2, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22727750,9.1,FALSE
22727757,9.1,FALSE
22727969,"12.4, 12.4, 9.1, 9.1",FALSE
22728011,"10.1, 10.1, 10.2, 10.2",TRUE
22728182,"12.5, 12.5",FALSE
22728303,12.2,FALSE
22728318,"10.1, 10.1, 9.1, 9.1",TRUE
22728323,"10.1, 10.1, 9.1, 9.1",TRUE
22728328,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22728349,"10.1, 10.1, 9.1, 9.1",TRUE
22728364,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22728372,"10.1, 10.1, 9.1, 9.1",TRUE
22728393,12.5,FALSE
22728432,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22728437,"10.1, 10.1, 9.1, 9.1",TRUE
22728442,"10.1, 10.1, 9.1, 9.1",TRUE
22728596,12.4,FALSE
22728621,"12.1, 12.2, 12.3, 12.4, 12.5, 12.6",FALSE
22728800,"10.1, 10.2, 9.1",TRUE
22728804,"10.1, 10.2, 9.1",TRUE
22728808,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1",TRUE
22728950,"9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",FALSE
22728990,"10.1, 10.2, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22728995,"12.1, 12.1, 12.6, 12.6, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",FALSE
22729000,"10.1, 10.2, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22729148,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22729421,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22729604,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22729609,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22729686,"12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",FALSE
22729692,"9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6, 12.1, 12.2, 12.3, 12.4, 12.5, 12.6, 9.1",FALSE
22729867,9.1,FALSE
22731577,12.5,FALSE
22731855,"12.4, 9.1",FALSE
22731986,"12.1, 12.2, 12.3, 12.6",FALSE
22732244,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22732425,"9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",FALSE
22733462,"12.1, 12.2, 12.3, 12.4, 12.5, 12.6, 12.6, 9.1",FALSE
22733705,"10.1, 10.2, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22733821,"12.1, 12.2, 12.3, 12.6",FALSE
22733979,9.1,FALSE
22733989,"10.1, 10.1, 10.2, 10.2, 12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 9.1, 9.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22734070,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22734194,"9.2, 9.3, 9.4, 9.5, 9.7, 9.9",FALSE
22734408,"10.1, 10.1, 12.1, 9.1, 9.1",TRUE
22734972,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.6, 12.6",FALSE
22735250,"10.1, 10.1, 12.1, 9.1, 9.1",TRUE
22735514,"12.4, 12.4",FALSE
22735615,"12.2, 12.2, 12.3, 12.3, 12.4, 12.4, 12.5, 12.5, 9.1, 9.1",FALSE
22735624,"10.1, 10.1, 9.1, 9.1",TRUE
22735692,12.5,FALSE
22735803,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
22735810,12.5,FALSE
22735929,"12.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",FALSE
22736135,"10.1, 10.1, 9.1, 9.1",TRUE
22736173,"10.1, 10.2, 12.2, 12.3, 9.1, 9.2, 9.3, 9.4, 9.5, 9.7, 9.9",TRUE
22736215,12.2,FALSE
42483559,12.1,FALSE
42566169,"10.1, 9.10, 9.4, 9.8.4",TRUE
42830204,9.5,FALSE
42830213,"10.2, 10.3",TRUE
42830236,"10.1, 10.2, 10.3",TRUE
42830239,"10.2, 10.3",TRUE
42830242,"12.2, 9.10, 9.4",FALSE
42830251,"10.2, 10.3",TRUE
42830260,"10.2, 10.3",TRUE
42830277,"10.2, 10.3",TRUE
42830286,"10.2, 10.3",TRUE
42830291,11.1.2,TRUE
42830689,"9.2, 9.4",FALSE
42874318,9.1,FALSE
43270317,9.4,FALSE
43398244,"12.4, 12.7",FALSE
43398250,"12.4, 12.7",FALSE
43508842,"12.4, 12.7, 9.10, 9.4, 9.5, 9.6, 9.9",FALSE
43508845,"12.4, 12.7, 9.10, 9.4, 9.5, 9.6, 9.9",FALSE
43508905,"12.4, 12.7, 9.10, 9.4, 9.5, 9.6, 9.9",FALSE
43508949,"12.4, 12.7, 9.10, 9.4, 9.5, 9.6, 9.9",FALSE
44392335,12.4,FALSE
44392784,12.1,FALSE
44392837,"12.4, 12.5",FALSE
44393582,"12.4, 12.5",FALSE
44977744,12.2,FALSE
45048812,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
45048990,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
45061132,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
45354718,9.1,FALSE
45354823,"10.1, 10.2",TRUE
45354964,"12.1, 12.1, 12.2, 12.2, 12.3, 12.3, 12.4, 12.4, 12.5, 12.5",FALSE
45959011,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
45959182,"10.1, 10.1, 10.2, 10.2, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
45959186,"10.1, 10.1, 10.2, 10.2, 12.1, 9.1, 9.1, 9.2, 9.2, 9.3, 9.3, 9.4, 9.4, 9.5, 9.5, 9.7, 9.7, 9.9, 9.9",TRUE
46074027,9.6,FALSE
46075152,"9.1, 9.10",FALSE
46075167,9.1,FALSE
46075186,9.1,FALSE
46075209,9.1,FALSE
46075224,"9.1, 9.10",FALSE
46075359,9.1,FALSE
46075376,9.1,FALSE
46079096,"12.1, 9.2",FALSE
46079214,"12.1, 12.5, 9.2",FALSE
46079217,"12.1, 12.6, 9.2",FALSE
46079226,9.2,FALSE
46079239,"12.1, 12.6, 9.2",FALSE
46079290,"12.1, 12.6, 9.2",FALSE
46079321,"12.1, 12.6, 9.2",FALSE
46079476,"12.1, 9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
46079519,"9.2, 9.8.1, 9.8.2, 9.8.3, 9.8.4, 9.8.5, 9.8.6",FALSE
46079775,"9.2, 9.8.6, 9.9",FALSE
