iucn_sid,pop_trend,iucn_version,iucn_rgn
178823,decreasing,2018-1,global
178824,decreasing,2018-1,global
178825,decreasing,2018-1,global
178826,decreasing,2018-1,global
178827,decreasing,2018-1,global
178828,decreasing,2018-1,global
178829,decreasing,2018-1,global
178830,decreasing,2018-1,global
178831,decreasing,2018-1,global
178832,decreasing,2018-1,global
178833,decreasing,2018-1,global
178834,decreasing,2018-1,global
178835,decreasing,2018-1,global
178836,decreasing,2018-1,global
178837,decreasing,2018-1,global
178838,decreasing,2018-1,global
178839,decreasing,2018-1,global
178840,decreasing,2018-1,global
178841,decreasing,2018-1,global
178842,decreasing,2018-1,global
178843,decreasing,2018-1,global
178844,decreasing,2018-1,global
178845,decreasing,2018-1,global
178846,decreasing,2018-1,global
178847,decreasing,2018-1,global
178848,unknown,2018-1,global
178849,decreasing,2018-1,global
178850,decreasing,2018-1,global
178851,decreasing,2018-1,global
178852,decreasing,2018-1,global
178853,decreasing,2018-1,global
178854,decreasing,2018-1,global
178855,decreasing,2018-1,global
178856,decreasing,2018-1,global
178857,decreasing,2018-1,global
178858,decreasing,2018-1,global
178889,unknown,2018-1,global
178890,unknown,2018-1,global
178891,unknown,2018-1,global
178892,unknown,2018-1,global
178893,unknown,2018-1,global
178894,unknown,2018-1,global
178895,unknown,2018-1,global
178896,stable,2018-1,global
178897,unknown,2018-1,global
178898,unknown,2018-1,global
178899,unknown,2018-1,global
178900,unknown,2018-1,global
178901,unknown,2018-1,global
178902,unknown,2018-1,global
178903,unknown,2018-1,global
178904,stable,2018-1,global
178905,stable,2018-1,global
178906,unknown,2018-1,global
178907,unknown,2018-1,global
178908,unknown,2018-1,global
178909,unknown,2018-1,global
178910,unknown,2018-1,global
178911,unknown,2018-1,global
178912,unknown,2018-1,global
178913,unknown,2018-1,global
178914,unknown,2018-1,global
178915,unknown,2018-1,global
178916,unknown,2018-1,global
178917,unknown,2018-1,global
178918,unknown,2018-1,global
178919,unknown,2018-1,global
178920,unknown,2018-1,global
178921,unknown,2018-1,global
178922,unknown,2018-1,global
178923,unknown,2018-1,global
178924,unknown,2018-1,global
178925,unknown,2018-1,global
178926,unknown,2018-1,global
178927,unknown,2018-1,global
178928,unknown,2018-1,global
178929,unknown,2018-1,global
178930,unknown,2018-1,global
178931,unknown,2018-1,global
178932,unknown,2018-1,global
178933,unknown,2018-1,global
178934,unknown,2018-1,global
178935,unknown,2018-1,global
178936,unknown,2018-1,global
178937,unknown,2018-1,global
178938,unknown,2018-1,global
178939,unknown,2018-1,global
178940,unknown,2018-1,global
178941,unknown,2018-1,global
178942,unknown,2018-1,global
178943,unknown,2018-1,global
178945,unknown,2018-1,global
178947,stable,2018-1,global
178948,stable,2018-1,global
178949,unknown,2018-1,global
178950,unknown,2018-1,global
178951,unknown,2018-1,global
178952,unknown,2018-1,global
178953,unknown,2018-1,global
178954,unknown,2018-1,global
178956,unknown,2018-1,global
178957,unknown,2018-1,global
178958,stable,2018-1,global
178959,unknown,2018-1,global
178960,unknown,2018-1,global
178961,unknown,2018-1,global
178962,unknown,2018-1,global
178963,stable,2018-1,global
178965,stable,2018-1,global
178966,unknown,2018-1,global
178967,unknown,2018-1,global
178968,unknown,2018-1,global
178969,stable,2018-1,global
178970,unknown,2018-1,global
178971,unknown,2018-1,global
178972,unknown,2018-1,global
178973,stable,2018-1,global
178974,unknown,2018-1,global
178976,unknown,2018-1,global
178977,unknown,2018-1,global
178978,unknown,2018-1,global
178979,unknown,2018-1,global
178980,unknown,2018-1,global
178981,unknown,2018-1,global
178982,unknown,2018-1,global
178983,unknown,2018-1,global
178984,unknown,2018-1,global
178985,unknown,2018-1,global
178986,unknown,2018-1,global
178987,unknown,2018-1,global
178988,stable,2018-1,global
178989,unknown,2018-1,global
178990,stable,2018-1,global
178991,unknown,2018-1,global
178992,stable,2018-1,global
178993,stable,2018-1,global
178994,unknown,2018-1,global
178995,stable,2018-1,global
178996,unknown,2018-1,global
178997,unknown,2018-1,global
178998,stable,2018-1,global
178999,unknown,2018-1,global
179000,unknown,2018-1,global
179001,unknown,2018-1,global
179003,unknown,2018-1,global
179004,unknown,2018-1,global
179005,unknown,2018-1,global
179006,unknown,2018-1,global
179007,unknown,2018-1,global
179008,unknown,2018-1,global
179009,unknown,2018-1,global
179010,unknown,2018-1,global
179012,unknown,2018-1,global
179013,unknown,2018-1,global
179014,stable,2018-1,global
179015,unknown,2018-1,global
179016,unknown,2018-1,global
179017,unknown,2018-1,global
179018,unknown,2018-1,global
179019,stable,2018-1,global
179020,stable,2018-1,global
179021,unknown,2018-1,global
179022,stable,2018-1,global
179023,unknown,2018-1,global
179024,unknown,2018-1,global
179025,unknown,2018-1,global
179026,unknown,2018-1,global
179027,unknown,2018-1,global
179028,unknown,2018-1,global
179029,stable,2018-1,global
179031,unknown,2018-1,global
179032,unknown,2018-1,global
179033,unknown,2018-1,global
179034,stable,2018-1,global
179035,unknown,2018-1,global
179036,unknown,2018-1,global
179037,unknown,2018-1,global
179038,unknown,2018-1,global
179039,unknown,2018-1,global
179040,unknown,2018-1,global
179041,unknown,2018-1,global
179042,unknown,2018-1,global
179043,unknown,2018-1,global
179044,unknown,2018-1,global
179045,stable,2018-1,global
179046,unknown,2018-1,global
179047,unknown,2018-1,global
179048,unknown,2018-1,global
179049,unknown,2018-1,global
179050,unknown,2018-1,global
179051,unknown,2018-1,global
179053,unknown,2018-1,global
179054,unknown,2018-1,global
179055,stable,2018-1,global
179056,unknown,2018-1,global
179057,unknown,2018-1,global
179058,unknown,2018-1,global
179059,unknown,2018-1,global
179060,unknown,2018-1,global
179061,unknown,2018-1,global
179062,unknown,2018-1,global
179063,unknown,2018-1,global
179065,unknown,2018-1,global
179066,unknown,2018-1,global
179067,unknown,2018-1,global
179068,unknown,2018-1,global
179069,unknown,2018-1,global
179070,unknown,2018-1,global
179072,unknown,2018-1,global
179074,stable,2018-1,global
179075,unknown,2018-1,global
179077,unknown,2018-1,global
179078,unknown,2018-1,global
179079,unknown,2018-1,global
179080,unknown,2018-1,global
179081,unknown,2018-1,global
179083,unknown,2018-1,global
179084,unknown,2018-1,global
179085,unknown,2018-1,global
179086,unknown,2018-1,global
179087,unknown,2018-1,global
179088,unknown,2018-1,global
179089,unknown,2018-1,global
179090,unknown,2018-1,global
179091,unknown,2018-1,global
179092,unknown,2018-1,global
179093,unknown,2018-1,global
179094,unknown,2018-1,global
179095,stable,2018-1,global
179096,unknown,2018-1,global
179097,unknown,2018-1,global
179099,stable,2018-1,global
179100,unknown,2018-1,global
179102,unknown,2018-1,global
179103,unknown,2018-1,global
179104,unknown,2018-1,global
179105,unknown,2018-1,global
179106,unknown,2018-1,global
179107,unknown,2018-1,global
179108,stable,2018-1,global
179109,unknown,2018-1,global
179110,unknown,2018-1,global
179111,unknown,2018-1,global
179112,unknown,2018-1,global
179113,stable,2018-1,global
179114,unknown,2018-1,global
179115,stable,2018-1,global
179116,unknown,2018-1,global
179672,unknown,2018-1,global
180105,unknown,2018-1,global
180116,unknown,2018-1,global
180121,unknown,2018-1,global
180122,unknown,2018-1,global
180125,unknown,2018-1,global
180126,unknown,2018-1,global
180127,unknown,2018-1,global
180129,unknown,2018-1,global
180131,unknown,2018-1,global
180133,unknown,2018-1,global
180135,unknown,2018-1,global
180142,unknown,2018-1,global
180209,unknown,2018-1,global
180214,unknown,2018-1,global
180215,unknown,2018-1,global
180216,unknown,2018-1,global
180218,unknown,2018-1,global
180220,unknown,2018-1,global
180223,unknown,2018-1,global
180224,unknown,2018-1,global
180227,unknown,2018-1,global
180228,unknown,2018-1,global
180230,unknown,2018-1,global
180231,unknown,2018-1,global
180234,unknown,2018-1,global
180235,unknown,2018-1,global
180238,decreasing,2018-1,global
180245,unknown,2018-1,global
180246,unknown,2018-1,global
180248,unknown,2018-1,global
180250,unknown,2018-1,global
180251,unknown,2018-1,global
180252,unknown,2018-1,global
180254,unknown,2018-1,global
180257,decreasing,2018-1,global
180258,unknown,2018-1,global
180260,unknown,2018-1,global
180261,unknown,2018-1,global
180263,unknown,2018-1,global
180264,unknown,2018-1,global
180265,decreasing,2018-1,global
180266,unknown,2018-1,global
180268,unknown,2018-1,global
180273,unknown,2018-1,global
180274,unknown,2018-1,global
180275,decreasing,2018-1,global
180276,unknown,2018-1,global
180282,NA,2018-1,global
180284,unknown,2018-1,global
180285,unknown,2018-1,global
180286,unknown,2018-1,global
180288,unknown,2018-1,global
180289,unknown,2018-1,global
180290,unknown,2018-1,global
180292,unknown,2018-1,global
180294,unknown,2018-1,global
180295,unknown,2018-1,global
180297,unknown,2018-1,global
180298,unknown,2018-1,global
180303,unknown,2018-1,global
180305,unknown,2018-1,global
180307,unknown,2018-1,global
180316,unknown,2018-1,global
180318,unknown,2018-1,global
180324,unknown,2018-1,global
180325,unknown,2018-1,global
180326,NA,2018-1,global
180329,unknown,2018-1,global
180331,unknown,2018-1,global
180332,unknown,2018-1,global
180337,decreasing,2018-1,global
180340,unknown,2018-1,global
180344,unknown,2018-1,global
180350,unknown,2018-1,global
180352,decreasing,2018-1,global
180353,unknown,2018-1,global
180355,unknown,2018-1,global
180356,unknown,2018-1,global
180357,unknown,2018-1,global
180358,unknown,2018-1,global
180363,unknown,2018-1,global
180365,unknown,2018-1,global
180367,unknown,2018-1,global
180368,stable,2018-1,global
180370,unknown,2018-1,global
180373,decreasing,2018-1,global
180374,unknown,2018-1,global
180375,unknown,2018-1,global
180376,unknown,2018-1,global
180377,stable,2018-1,global
180379,unknown,2018-1,global
180380,unknown,2018-1,global
180381,unknown,2018-1,global
180385,unknown,2018-1,global
180386,unknown,2018-1,global
180387,unknown,2018-1,global
180388,unknown,2018-1,global
180395,unknown,2018-1,global
180400,unknown,2018-1,global
180405,unknown,2018-1,global
180406,unknown,2018-1,global
180407,unknown,2018-1,global
180409,unknown,2018-1,global
180411,decreasing,2018-1,global
180413,unknown,2018-1,global
180414,unknown,2018-1,global
180421,stable,2018-1,global
180422,unknown,2018-1,global
180423,unknown,2018-1,global
180424,decreasing,2018-1,global
180430,unknown,2018-1,global
180431,unknown,2018-1,global
180432,unknown,2018-1,global
180436,stable,2018-1,global
180437,unknown,2018-1,global
180439,unknown,2018-1,global
180440,NA,2018-1,global
180441,unknown,2018-1,global
180443,unknown,2018-1,global
180445,unknown,2018-1,global
180448,unknown,2018-1,global
180450,unknown,2018-1,global
180451,stable,2018-1,global
180452,stable,2018-1,global
180454,unknown,2018-1,global
180455,unknown,2018-1,global
180456,unknown,2018-1,global
180460,unknown,2018-1,global
180462,unknown,2018-1,global
180465,unknown,2018-1,global
180467,unknown,2018-1,global
180468,unknown,2018-1,global
180469,unknown,2018-1,global
180473,unknown,2018-1,global
180474,unknown,2018-1,global
180476,unknown,2018-1,global
180477,stable,2018-1,global
180478,unknown,2018-1,global
180479,unknown,2018-1,global
180480,unknown,2018-1,global
180481,decreasing,2018-1,global
180482,unknown,2018-1,global
180483,unknown,2018-1,global
180484,unknown,2018-1,global
180487,unknown,2018-1,global
180488,unknown,2018-1,global
180492,unknown,2018-1,global
180493,unknown,2018-1,global
180494,unknown,2018-1,global
180495,unknown,2018-1,global
180498,unknown,2018-1,global
180499,unknown,2018-1,global
180500,unknown,2018-1,global
180504,stable,2018-1,global
180506,unknown,2018-1,global
180508,unknown,2018-1,global
180509,unknown,2018-1,global
180511,stable,2018-1,global
180512,unknown,2018-1,global
180514,unknown,2018-1,global
180516,unknown,2018-1,global
180518,decreasing,2018-1,global
180519,unknown,2018-1,global
180521,unknown,2018-1,global
180522,unknown,2018-1,global
180523,unknown,2018-1,global
180524,unknown,2018-1,global
180525,unknown,2018-1,global
180530,unknown,2018-1,global
180531,unknown,2018-1,global
180534,unknown,2018-1,global
180535,unknown,2018-1,global
180536,unknown,2018-1,global
180539,unknown,2018-1,global
180540,unknown,2018-1,global
180541,stable,2018-1,global
180544,unknown,2018-1,global
180545,unknown,2018-1,global
180549,unknown,2018-1,global
180554,unknown,2018-1,global
180644,unknown,2018-1,global
180650,unknown,2018-1,global
180682,unknown,2018-1,global
180684,unknown,2018-1,global
180690,unknown,2018-1,global
180706,unknown,2018-1,global
180707,unknown,2018-1,global
180710,unknown,2018-1,global
180727,unknown,2018-1,global
180731,stable,2018-1,global
180735,unknown,2018-1,global
180765,stable,2018-1,global
180851,stable,2018-1,global
180866,unknown,2018-1,global
180888,unknown,2018-1,global
180924,unknown,2018-1,global
180926,unknown,2018-1,global
180964,stable,2018-1,global
180966,unknown,2018-1,global
180980,unknown,2018-1,global
180982,unknown,2018-1,global
181000,unknown,2018-1,global
181007,stable,2018-1,global
181023,unknown,2018-1,global
181029,unknown,2018-1,global
181048,unknown,2018-1,global
181100,unknown,2018-1,global
181105,unknown,2018-1,global
181116,unknown,2018-1,global
181137,unknown,2018-1,global
181156,stable,2018-1,global
181158,unknown,2018-1,global
181159,stable,2018-1,global
181186,stable,2018-1,global
181196,unknown,2018-1,global
181215,stable,2018-1,global
181239,unknown,2018-1,global
181262,stable,2018-1,global
181269,unknown,2018-1,global
181280,unknown,2018-1,global
181303,unknown,2018-1,global
181328,decreasing,2018-1,global
181337,unknown,2018-1,global
181359,unknown,2018-1,global
181547,unknown,2018-1,global
181550,unknown,2018-1,global
181563,unknown,2018-1,global
181567,unknown,2018-1,global
181577,unknown,2018-1,global
181797,unknown,2018-1,global
181933,unknown,2018-1,global
181943,unknown,2018-1,global
181984,unknown,2018-1,global
182165,unknown,2018-1,global
182223,unknown,2018-1,global
182239,unknown,2018-1,global
182285,unknown,2018-1,global
182330,unknown,2018-1,global
182363,unknown,2018-1,global
182389,unknown,2018-1,global
182498,unknown,2018-1,global
182521,unknown,2018-1,global
182611,unknown,2018-1,global
182736,unknown,2018-1,global
182745,decreasing,2018-1,global
182779,decreasing,2018-1,global
182822,unknown,2018-1,global
182933,unknown,2018-1,global
182997,unknown,2018-1,global
183097,unknown,2018-1,global
183152,unknown,2018-1,global
183153,unknown,2018-1,global
183155,unknown,2018-1,global
183158,stable,2018-1,global
183160,unknown,2018-1,global
183165,unknown,2018-1,global
183167,unknown,2018-1,global
183169,increasing,2018-1,global
183171,unknown,2018-1,global
183177,unknown,2018-1,global
183206,unknown,2018-1,global
183207,unknown,2018-1,global
183208,unknown,2018-1,global
183209,unknown,2018-1,global
183210,unknown,2018-1,global
183211,unknown,2018-1,global
183212,stable,2018-1,global
183213,unknown,2018-1,global
183214,unknown,2018-1,global
183215,unknown,2018-1,global
183216,unknown,2018-1,global
183217,unknown,2018-1,global
183218,unknown,2018-1,global
183219,unknown,2018-1,global
183220,unknown,2018-1,global
183221,unknown,2018-1,global
183222,unknown,2018-1,global
183223,unknown,2018-1,global
183224,unknown,2018-1,global
183225,stable,2018-1,global
183226,unknown,2018-1,global
183227,unknown,2018-1,global
183228,unknown,2018-1,global
183229,unknown,2018-1,global
183230,unknown,2018-1,global
183231,unknown,2018-1,global
