iucn_sid,poly_range_km2
183589,150198.284
183590,971492.59
183592,329338.102
183593,938589.588
183594,82501.836
183595,901881.172
183596,676359.09
183598,412203.868
183599,807691.414
183600,320561.031
183602,476923.405
183603,134321.912
183604,360339.525
183605,690000.315
183607,237932.861
183608,66075.687
183610,526019.989
183611,404465.419
183612,32598.795
183613,56337.662
183615,390074.899
183616,807770.439
183617,749013.955
183618,538822.319
183619,814986.613
183620,780223.267
183621,31434.722
183622,860352.887
183623,1036270.089
183624,1258795.482
183625,31434.722
183626,197393.261
183627,712150.609
183628,369748.674
183629,350898.345
183630,151420.13
183633,731404.546
183634,780356.402
183635,340864.89
183636,1144809.973
183637,972589.849
183638,817154.254
183639,680514.864
183640,780517.397
183641,15934.685
183644,4233.924
183646,434447.075
183647,33476.886
183648,773737.267
183649,970045.288
183650,691511.395
183651,1181746.046
183652,1377040.955
183653,1079635.457
183654,199852.3
183655,397396.726
183657,1120220.511
183659,170516.976
183660,1105408.325
183662,1377041.099
183667,1431481.652
183668,657643.078
183669,1120220.379
183670,78075.759
183672,697961.871
183673,253172.726
183674,206670.467
183675,1226061.13
183676,192535.759
183677,1031254.854
183679,617143.913
183681,54347.448
183684,1313419.725
183685,1004966.033
183686,37339.393
183688,795381.259
183690,29450.855
183691,962005.744
183694,152188.354
183697,842405.711
183699,120273.533
183701,236914.736
183702,29450.855
183703,32515.518
183704,1204849.881
183705,105099.706
183707,851012.005
183708,218705.089
183709,850145.245
183710,48387.863
183712,358035.809
183713,412222.771
183714,966033.915
183716,946722.154
183717,111594.969
183718,968989.853
183719,873640.856
183720,29450.857
183721,362247.541
183722,58661.517
183723,120706.335
183724,543976.309
183725,140171.842
183726,1120220.379
183727,123006.854
183728,115667.973
183729,1157016.403
183730,332916.084
183731,887138.453
183732,30386.735
183733,1020889.512
183734,528739.614
183736,459146.277
183737,1263882.453
183738,106172.061
183739,32515.518
183740,676664.226
183741,361531.739
183742,90050.68
183744,528567.856
183745,29450.855
183746,421494.309
183747,973168.42
183748,19384.161
183749,32515.518
183750,344038.705
183752,1468400.379
183754,217356.683
183755,613518.882
183756,154919.395
183757,385549.664
183758,683651.996
183760,294387.398
183763,931007.593
183764,233283.38
183766,307244.516
183767,996284.914
183769,29450.855
183770,306841.485
183771,172654.309
183772,739383.887
183773,140636.484
183774,189030.746
183775,880858.926
183776,1755002.204
183777,982949.027
183778,466608.593
183779,208055.718
183780,932392.066
183781,186153.353
183782,29450.855
183784,29450.855
183785,33476.893
183786,1057601.386
183788,733704.484
183789,737172.108
183790,234146.921
183792,215004.475
183793,852702.038
183794,170306.765
183795,855315.58
183798,557998.635
183799,882186.78
183800,2401.509
183802,201403.571
183804,236289.752
183805,29450.855
183808,908784.146
183809,1137238.751
183811,589443.972
183812,826552.872
183813,1075337.848
183814,768318.511
183815,78535.672
183816,395977.571
183817,371391.439
183819,582216.49
183821,29450.855
183822,1170380.601
183824,54738.513
183825,813034.668
183827,405203.293
183831,216343.747
183832,2778.237
183833,1019016.379
183835,1181978.881
183837,368739.208
183838,461552.471
183839,815498.307
183840,478403.227
183841,330505.18
183843,602810.668
183844,274587.391
183845,145168.006
183846,780337.032
183848,530568.613
183849,900277.776
183851,148693.518
183852,31434.722
183853,170306.765
183854,1130576.161
183855,33476.893
183856,625146.254
183857,56369.305
183858,365811.868
183861,365811.868
183863,175626.515
183864,793797.261
183865,16555.433
183867,613157.028
183868,508674.29
183869,310211.892
183870,770279.699
183871,769821.272
183872,1380188.973
183873,170306.765
183874,1122938.276
183875,381845.726
183876,355927.061
183878,1261840.255
183879,169646.931
183880,33476.892
183885,39294.187
183886,840870.854
183889,504917.447
183891,815237.006
183893,722995.171
183894,87367.29
183896,13969.446
183898,459630.972
183899,71502.077
183900,129178.799
183901,826494.933
183902,33476.893
183904,734410.564
183907,399295.766
183909,107761.865
183910,737394.494
183911,386989.159
183912,27325.782
183913,359908.499
183914,59199.653
183915,158260.106
183916,604009.27
183917,914075.028
183922,859980.691
183923,978116.291
183924,177557.497
183925,78423.718
183926,421753.692
183927,160326.837
183929,3569375.879
183930,927263.502
183931,1347590.245
183934,96252.288
183935,624358.471
183936,50011.802
183937,104573.552
183938,935187.385
183941,291784.838
183943,202905.56
183945,46135.729
183946,618203.62
183947,324715.495
183948,1154867.965
183949,29583.648
183950,31434.722
183951,1210389.343
183952,181404.319
183953,713140.443
183954,405103.57
183955,64528.293
183956,873137.77
183957,734544.976
183958,422927.86
183959,27704.334
183960,592875.717
183961,32515.517
183963,318043.194
183965,570799.241
183967,1574091.241
183968,32598.795
183969,497942.371
183970,946511.778
183972,1175232.486
183973,760603.83
183974,122252.558
183975,455158.604
183976,801382.87
183977,1102212.285
183978,891252.66
183979,98372.064
183980,1321818.808
183981,392568.177
183982,485266.986
183983,465998.245
183984,642431.59
183985,902056.24
183987,5400.475
183989,658071.539
183990,319446.031
183991,1578099.232
183992,3522777.207
183993,1149329.783
183995,202826.652
183996,917868.561
183997,534267.151
183998,235347.421
183999,101692.436
184000,386989.187
184001,31434.722
184002,18861.404
184003,260417.102
184004,29450.855
184005,842840.748
184006,1110844.513
184007,758080.898
184008,8404266.986
184009,419849.219
184010,857453.385
184011,105963.581
184012,1078141.51
184013,588978.434
184014,324083.56
184016,363725.155
184017,29450.855
184018,351874.239
184019,708622.051
184020,92057.904
184021,882500.287
184022,380610.212
184023,994298.77
184024,774032.513
184025,29450.855
184028,31434.722
184029,315917.298
184030,143184.485
184031,691156.537
184032,932304.594
184033,366669.654
184034,879641.033
184035,836824.538
184036,716518.632
184037,280892.596
184038,1096111.913
184039,1220893.545
184040,53612.427
184044,350039.109
184045,208703.384
184047,1347590.006
184048,26845.742
184985,261884.695
184986,17112.055
184987,31395.745
184988,119722.942
184989,472127.51
184990,3052137.99
184991,46383.429
184992,307277.439
184993,1761288.826
184994,74088.689
184995,432704.553
184996,27524.657
184997,317350.275
184998,140182.118
184999,1580418.089
185000,26308047.862
185001,12953.082
185002,5941953.6
185003,471088.709
185004,198096.925
185005,581928.853
185006,314.138
185007,2606554.312
185008,314.138
185009,360944.176
185010,86437.856
185011,314.138
185012,26736558.196
185013,12413.983
185014,2820317.305
185015,1868083.388
185016,1519173.616
185017,456127.384
185018,1923297.433
185019,1203247.981
185020,287197.642
185021,350238.515
185022,1421799.705
185023,104932209.161
185024,5860939.893
185025,285663.065
185026,40327361.031
185028,314.138
185029,4555672.022
185030,657809.878
185031,1931670.546
185032,11674705.825
185033,843659.897
185034,204472.387
185035,5031821.304
185036,129123661.112
185037,1639827.372
185038,20161191.627
185039,1044937.958
185040,9330298.382
185041,550401.899
185042,4828209.119
185043,314.138
185044,3737608.62
185045,14641.454
185046,36247.799
185047,11511.897
185048,1642126.312
185049,389586.995
185050,9462665.707
185051,1683891.302
185052,415898.926
185053,57461.017
185054,7046037.952
185055,21697.724
185056,1287702.189
185057,5714.249
185058,4070086.318
185059,1174919.58
185060,6911008.467
185061,987501.466
185062,3955940.877
185063,1566620.461
185064,6494390.787
185065,872890.922
185066,2089427.081
185067,2886395.783
185068,43827.285
185069,4756154.703
185070,365951.931
185071,2743718.029
185072,1590799.009
185073,2342701.727
185074,2247296.717
185075,1481975.359
185076,1919521.975
185077,1599621.947
185078,20705.653
185079,157548.868
185080,10921996.849
185081,1778600.533
185082,1162281.279
185083,3557627.761
185084,5666734.056
185085,314.138
185086,1464355.68
185087,357618.845
185088,226663.37
185089,1201744.948
185090,360462.509
185091,2056219.443
185092,820935.111
185093,13420306.937
185094,1150840.402
185095,1402762.281
185096,440007.412
185126,1622513.657
185127,1679382.516
185128,1960081.905
185129,839797.002
185130,909269.418
185131,122657.172
185132,380613.126
185133,217650.591
185134,340419.496
185135,60939.273
185136,158051.513
185137,307638.699
185138,879444.346
185139,43847.045
185140,179071.658
185141,370081.335
185142,168066.076
185143,143246.57
185144,34561.344
185145,39966.609
185146,1463045.178
185147,40164.979
185148,215892.806
185149,544318.952
185150,909269.418
185151,158051.513
185152,290203.579
185153,139074.062
185154,148146.478
185155,1638518.791
185156,1492883.193
185157,914762.528
185158,304746.856
185159,60938.671
185160,929098.46
185161,59893.419
185162,529644.174
185163,34849.599
185164,303867.894
185165,2135527.38
185166,158051.513
185167,909269.418
185168,1672871.744
185169,373929.34
185171,219915.11
185172,68521.197
185173,212223.742
185174,168066.076
185175,1835877.665
185176,576737.141
185177,48822.358
185178,9147.392
185179,275867.94
185180,828525.484
185181,1826678
185183,769833.59
185184,33459.901
185185,1808517.352
185186,173363.39
185187,60031.924
185188,909269.418
185189,193521.005
185190,264573.707
185191,491135.133
185192,212223.742
185193,1911868.311
185194,329183.292
185195,503633.698
185196,166642.303
185865,3920829.795
185866,2715093.011
185868,968694.146
185869,3445011.575
185870,3209629.005
185872,238073.193
185874,3289888.522
185876,1908604.879
185877,2019865.581
185879,10045.191
185880,266.625
185881,109501.129
185885,1700428.069
185887,1041475.219
185891,1774698.473
185892,9042.5
185893,662190.085
185894,10628.159
185895,1131745.02
185896,129393.469
185898,3222159.752
185900,453.37
185902,259041.622
185903,1813948.394
185904,1054016.589
185905,193225.366
185906,1406120.534
185909,5467.994
185911,54322.633
185913,131981.533
185914,49738.317
185915,333607.281
185916,1244179.088
185917,11847.153
185919,920188.702
185920,1389621.188
185921,2524450.686
185922,2434192.811
185923,2509480.785
185924,233801.912
185925,2687289.125
185926,2190141.958
185927,388835.805
185928,290584.907
185929,1165550.069
185930,232995.705
185931,3735755.423
185932,286278.675
185933,8577775.183
185934,1762498.212
185935,3338457.786
185936,2350722.938
185937,2843995.694
185938,1753135.516
185939,1412826.877
185941,810660.372
185942,3240324.011
185943,2496268.723
185944,1422739.913
185945,457016.983
185946,675750.982
185947,662001.339
185948,16563.793
185949,27767.56
185950,40359.57
185951,1016830.747
185952,2189378.733
185953,540488.38
185954,2422635.177
185955,1620072.099
185956,1132768.02
185957,3511771.016
185958,2190103.199
185959,808408.492
185960,2442999.56
185961,1148586.631
185962,3683850.74
185963,3928684.425
185964,1612955.367
185965,2470742.022
185966,505890.675
185967,813007.277
185968,117259.094
185969,265297.351
185970,935943.628
185971,2864709.864
185972,3667505.664
185973,46219.817
185974,462034.027
185975,838866.302
185976,722990.686
185977,17768.809
185978,578941.49
185979,36193.871
185980,742855.141
185981,1575625.583
185982,1695384.355
185983,1380857.876
185984,247579.162
185985,687360.312
185986,584179.51
185987,443444.974
185988,1453848.602
185989,2431802.136
185990,2847143.155
185991,1102136.621
185992,3583981.265
185993,4926913.488
185994,3891901.986
185995,4253537.86
185996,3631261.153
185997,1577477.165
185998,1704991.98
185999,3381682.627
186000,636021.662
186001,759935.071
186003,1611892.631
186004,1156911.86
186005,1361807.348
186006,508903.849
186007,2499326.866
186008,2696357.638
186010,295118.081
186011,363510.439
186012,614204.318
186013,616162.38
186014,34244.098
186015,207751.621
186016,1169.413
186018,1181769.307
186019,1867201.543
186020,445165.977
186021,325071.308
186022,341183.479
186023,19909.985
186024,663849.325
186025,802746.055
186026,968290.19
186027,69981.692
186028,236142.633
186029,698753.346
186030,1473406.118
186031,390360.659
186032,479232.286
186033,2677624.126
186034,1589215.25
186035,985573.851
186036,487202.28
186037,519176.144
186038,461718.973
186039,1197192.402
186040,666999.442
186041,1573797.866
186042,265291.39
186043,216294.828
186044,719951.685
186045,2931892.07
186052,830277.969
186053,1851685.786
186054,358429.317
186056,1057228.17
186057,109582.281
186058,689.517
186059,346942.632
186060,6647.659
186061,835798.518
186062,625140.414
186069,262634.902
186078,1037872.188
186087,15312744.578
186088,11531395.457
186089,1251486.278
186090,14735920.878
186106,2893638.896
186512,1555718.126
186910,743391.721
187368,10447904.181
187369,131249.657
187370,626462.324
187371,900066.418
187372,132783.614
187373,19010180.262
187374,327113.152
187375,442738.369
187376,123232.169
187377,34561.344
187378,1082167.883
187379,436392.155
187380,185894.636
187381,19489067.37
187382,18230165.279
187383,18808072.527
187384,17176668.755
187385,864975.851
187386,129410.83
187387,1419396.018
187388,594266.202
187389,857141.356
187390,1262767.644
187391,55663.394
187392,163976.917
187393,966159.736
187394,4070461.739
187395,9923254.504
187396,21881535.23
187397,3503334.21
187398,1666093.964
187399,411073.131
187400,1849231.592
187401,778954.903
187402,833589.571
187403,4945524.97
187404,443162.599
187405,2668630.25
187406,635355.212
187407,13193184.169
187408,230725.731
187409,756301.097
187410,322546.149
187411,9156035.065
187412,413261.125
187413,149233.844
187414,892140.148
187415,171665.013
187416,2840283.068
187417,9908450.656
187418,2533755.645
187419,3563563.954
187420,195559.261
187421,107099.612
187422,265633.319
187423,10853726.838
187424,16281850.556
187425,75541.684
187426,402428.237
187427,207056.381
187428,973920.456
187429,219450.872
187430,1606418.349
187431,10960051.469
187432,391052.709
187433,825206.95
187434,129410.83
187435,20892.375
187436,12963026.833
187437,361474.224
187438,8046458.494
187439,1013287.463
187440,902362.867
187441,19822129.728
187442,906789.671
187443,13778699.257
187444,2628920.118
187445,115708.535
187446,1432941.92
187447,443162.577
187448,1120819.32
187449,950070.517
187450,7341274.439
187451,8407141.765
187452,1035389.439
187453,349814.225
187454,13162025.185
187455,2703.676
187456,3893259.391
187457,635977.377
187458,267404.457
187459,179830.657
187460,66575.453
187461,11577582.417
187462,742896.57
187463,2007361.06
187464,75472.661
187465,405856.868
187466,15707245.192
187467,2247336.884
187468,37653.383
187469,37653.383
187470,304341.381
187471,297308.442
187472,3431332.242
187473,1703264.628
