iucn_sid,iucn_rgn,pop_trend,trend_score,trend_source
180257,global,decreasing,0.00394,regr
180258,global,unknown,NA,NA
180259,global,unknown,NA,NA
180260,global,unknown,NA,NA
180261,global,unknown,NA,NA
180262,global,unknown,NA,NA
180263,global,unknown,NA,NA
180264,global,unknown,NA,NA
180265,global,decreasing,0.00394,regr
180266,global,unknown,NA,NA
180268,global,unknown,NA,NA
180270,global,unknown,NA,NA
180271,global,unknown,NA,NA
180272,global,unknown,NA,NA
180273,global,unknown,NA,NA
180274,global,unknown,NA,NA
180275,global,decreasing,0.00394,regr
180276,global,unknown,NA,NA
180278,global,unknown,NA,NA
180281,global,unknown,NA,NA
180282,global,NA,NA,NA
180283,global,unknown,NA,NA
180284,global,unknown,NA,NA
180285,global,unknown,NA,NA
180286,global,unknown,NA,NA
180287,global,unknown,NA,NA
180288,global,unknown,NA,NA
180289,global,unknown,NA,NA
180290,global,unknown,NA,NA
180292,global,unknown,NA,NA
180294,global,unknown,NA,NA
180295,global,unknown,NA,NA
180296,global,unknown,NA,NA
180297,global,unknown,NA,NA
180298,global,unknown,NA,NA
180299,global,unknown,NA,NA
180300,global,unknown,NA,NA
180301,global,unknown,NA,NA
180303,global,unknown,NA,NA
180305,global,unknown,NA,NA
180306,global,unknown,NA,NA
180307,global,unknown,NA,NA
180308,global,unknown,NA,NA
180310,global,unknown,NA,NA
180312,global,unknown,NA,NA
180313,global,unknown,NA,NA
180314,global,unknown,NA,NA
180315,global,unknown,NA,NA
180316,global,unknown,NA,NA
180317,global,unknown,NA,NA
180318,global,unknown,NA,NA
180319,global,unknown,NA,NA
180320,global,unknown,NA,NA
180321,global,unknown,NA,NA
180322,global,unknown,NA,NA
180323,global,unknown,NA,NA
180324,global,unknown,NA,NA
180325,global,unknown,NA,NA
180326,global,NA,NA,NA
180328,global,unknown,NA,NA
180329,global,unknown,NA,NA
180331,global,unknown,NA,NA
180332,global,unknown,NA,NA
180333,global,unknown,NA,NA
180335,global,unknown,NA,NA
180336,global,unknown,NA,NA
180337,global,decreasing,0.00394,regr
180338,global,unknown,NA,NA
180339,global,unknown,NA,NA
180340,global,unknown,NA,NA
180341,global,unknown,NA,NA
180343,global,unknown,NA,NA
180344,global,unknown,NA,NA
180345,global,unknown,NA,NA
180346,global,unknown,NA,NA
180347,global,unknown,NA,NA
180349,global,unknown,NA,NA
180350,global,unknown,NA,NA
180352,global,decreasing,0.00394,regr
180353,global,unknown,NA,NA
180355,global,unknown,NA,NA
180356,global,unknown,NA,NA
180357,global,unknown,NA,NA
180358,global,unknown,NA,NA
180361,global,unknown,NA,NA
180363,global,unknown,NA,NA
180364,global,unknown,NA,NA
180365,global,unknown,NA,NA
180366,global,unknown,NA,NA
180367,global,unknown,NA,NA
180368,global,stable,0,regr
180369,global,unknown,NA,NA
180370,global,unknown,NA,NA
180371,global,unknown,NA,NA
180372,global,unknown,NA,NA
180373,global,decreasing,0.00394,regr
180374,global,unknown,NA,NA
180375,global,unknown,NA,NA
180376,global,unknown,NA,NA
180377,global,stable,0,regr
180378,global,unknown,NA,NA
180379,global,unknown,NA,NA
180380,global,unknown,NA,NA
180381,global,unknown,NA,NA
180382,global,unknown,NA,NA
180383,global,unknown,NA,NA
180385,global,unknown,NA,NA
180386,global,unknown,NA,NA
180387,global,unknown,NA,NA
180388,global,unknown,NA,NA
180389,global,unknown,NA,NA
180390,global,NA,NA,NA
180391,global,unknown,NA,NA
180393,global,unknown,NA,NA
180394,global,unknown,NA,NA
180395,global,unknown,NA,NA
180399,global,unknown,NA,NA
180400,global,unknown,NA,NA
180403,global,unknown,NA,NA
180405,global,unknown,NA,NA
180406,global,unknown,NA,NA
180407,global,unknown,NA,NA
180409,global,unknown,NA,NA
180410,global,unknown,NA,NA
180411,global,decreasing,0.00394,regr
180413,global,unknown,NA,NA
180414,global,unknown,NA,NA
180415,global,unknown,NA,NA
180418,global,unknown,NA,NA
180420,global,unknown,NA,NA
180421,global,stable,0,regr
180422,global,unknown,NA,NA
180423,global,unknown,NA,NA
180424,global,decreasing,0.00394,regr
180427,global,unknown,NA,NA
180428,global,unknown,NA,NA
180430,global,unknown,NA,NA
180431,global,unknown,NA,NA
180432,global,unknown,NA,NA
180434,global,unknown,NA,NA
180435,global,unknown,NA,NA
180436,global,stable,0,regr
180437,global,unknown,NA,NA
180439,global,unknown,NA,NA
180440,global,NA,NA,NA
180441,global,unknown,NA,NA
180443,global,unknown,NA,NA
180445,global,unknown,NA,NA
180446,global,unknown,NA,NA
180447,global,unknown,NA,NA
180448,global,unknown,NA,NA
180450,global,unknown,NA,NA
180451,global,stable,0,regr
180452,global,stable,0,regr
180453,global,unknown,NA,NA
180454,global,unknown,NA,NA
180455,global,unknown,NA,NA
180456,global,unknown,NA,NA
180458,global,unknown,NA,NA
180459,global,NA,NA,NA
180460,global,unknown,NA,NA
180462,global,unknown,NA,NA
180464,global,unknown,NA,NA
180465,global,unknown,NA,NA
180466,global,unknown,NA,NA
180467,global,unknown,NA,NA
180468,global,unknown,NA,NA
180469,global,unknown,NA,NA
180470,global,unknown,NA,NA
180471,global,unknown,NA,NA
180473,global,unknown,NA,NA
180474,global,unknown,NA,NA
180475,global,unknown,NA,NA
180476,global,unknown,NA,NA
180477,global,stable,0,regr
180478,global,unknown,NA,NA
180479,global,unknown,NA,NA
180480,global,unknown,NA,NA
180481,global,decreasing,0.00394,regr
180482,global,unknown,NA,NA
180483,global,unknown,NA,NA
180484,global,unknown,NA,NA
180487,global,unknown,NA,NA
180488,global,unknown,NA,NA
180490,global,unknown,NA,NA
180491,global,unknown,NA,NA
180492,global,unknown,NA,NA
180493,global,unknown,NA,NA
180494,global,unknown,NA,NA
180495,global,unknown,NA,NA
180496,global,unknown,NA,NA
180497,global,unknown,NA,NA
180498,global,unknown,NA,NA
180499,global,unknown,NA,NA
180500,global,unknown,NA,NA
180504,global,stable,0,regr
180505,global,unknown,NA,NA
180506,global,unknown,NA,NA
180508,global,unknown,NA,NA
180509,global,unknown,NA,NA
180510,global,unknown,NA,NA
180511,global,stable,0,regr
180512,global,unknown,NA,NA
180513,global,unknown,NA,NA
180514,global,unknown,NA,NA
180515,global,unknown,NA,NA
180516,global,unknown,NA,NA
180517,global,unknown,NA,NA
180518,global,decreasing,0.00394,regr
180519,global,unknown,NA,NA
180521,global,unknown,NA,NA
180522,global,unknown,NA,NA
180523,global,unknown,NA,NA
180524,global,unknown,NA,NA
180525,global,unknown,NA,NA
180526,global,unknown,NA,NA
180527,global,NA,NA,NA
180530,global,unknown,NA,NA
180531,global,unknown,NA,NA
180532,global,unknown,NA,NA
180534,global,unknown,NA,NA
180535,global,unknown,NA,NA
180536,global,unknown,NA,NA
180537,global,unknown,NA,NA
180539,global,unknown,NA,NA
180540,global,unknown,NA,NA
180541,global,stable,0,regr
180542,global,unknown,NA,NA
180544,global,unknown,NA,NA
180545,global,unknown,NA,NA
180546,global,unknown,NA,NA
180547,global,unknown,NA,NA
180549,global,unknown,NA,NA
180644,global,unknown,0,lm
180682,global,unknown,NA,NA
180684,global,unknown,NA,NA
180706,global,unknown,NA,NA
180707,global,unknown,NA,NA
180727,global,unknown,NA,NA
180735,global,unknown,NA,NA
180851,global,unknown,0,lm
180866,global,unknown,NA,NA
180924,global,unknown,NA,NA
180926,global,unknown,NA,NA
180964,global,stable,0,regr
180966,global,unknown,NA,NA
180980,global,unknown,0,lm
180982,global,unknown,NA,NA
181000,global,unknown,NA,NA
181023,global,unknown,NA,NA
181029,global,unknown,NA,NA
181048,global,unknown,NA,NA
181100,global,unknown,NA,NA
181105,global,unknown,NA,NA
181116,global,unknown,NA,NA
181137,global,unknown,NA,NA
181156,global,stable,0,regr
181158,global,unknown,NA,NA
181186,global,stable,0,regr
181215,global,unknown,NA,NA
18123632,global,unknown,NA,NA
18123647,global,stable,0,regr
18123960,global,unknown,NA,NA
18124015,global,unknown,NA,NA
18124163,global,unknown,NA,NA
18124179,global,stable,0,regr
18124721,global,unknown,NA,NA
18124738,global,unknown,NA,NA
18124757,global,unknown,NA,NA
18124888,global,unknown,NA,NA
18125103,global,unknown,NA,NA
18125145,global,unknown,NA,NA
18125208,global,increasing,-0.00394,regr
18125362,global,unknown,NA,NA
18125379,global,unknown,NA,NA
18125776,global,unknown,NA,NA
18125838,global,unknown,NA,NA
18126034,global,unknown,NA,NA
18126112,global,unknown,NA,NA
181269,global,unknown,NA,NA
18127641,global,unknown,NA,NA
18127741,global,unknown,NA,NA
18127783,global,unknown,NA,NA
18127809,global,unknown,NA,NA
18127828,global,unknown,NA,NA
18127836,global,unknown,NA,NA
18127840,global,unknown,NA,NA
181280,global,unknown,NA,NA
18128090,global,unknown,NA,NA
18128749,global,unknown,NA,NA
18128938,global,unknown,NA,NA
18129278,global,unknown,NA,NA
18129312,global,unknown,NA,NA
181328,global,decreasing,0.00394,regr
181359,global,unknown,NA,NA
181361,global,unknown,NA,NA
18138780,global,unknown,NA,NA
18138798,global,unknown,NA,NA
18138812,global,unknown,NA,NA
18138815,global,unknown,NA,NA
18138825,global,unknown,NA,NA
18138837,global,unknown,NA,NA
18138869,global,unknown,NA,NA
18139017,global,unknown,NA,NA
18139045,global,unknown,NA,NA
18139074,global,unknown,NA,NA
18139615,global,stable,0,regr
18140291,global,stable,0,regr
18140358,global,unknown,NA,NA
18140736,global,unknown,NA,NA
18140801,global,unknown,NA,NA
18140823,global,unknown,NA,NA
18140829,global,unknown,NA,NA
18145,global,unknown,-0.01429,lm
181547,global,unknown,0,lm
181550,global,unknown,NA,NA
18155920,global,unknown,NA,NA
18155933,global,unknown,NA,NA
18155939,global,unknown,NA,NA
18155943,global,unknown,NA,NA
18155946,global,unknown,NA,NA
18155949,global,decreasing,0.00394,regr
18155952,global,unknown,NA,NA
18155960,global,unknown,NA,NA
18155963,global,unknown,NA,NA
18155982,global,unknown,NA,NA
18156550,global,unknown,NA,NA
181577,global,unknown,NA,NA
18158219,global,unknown,NA,NA
18158262,global,unknown,NA,NA
18158331,global,stable,0,regr
18158359,global,unknown,NA,NA
18158445,global,unknown,NA,NA
18158483,global,unknown,NA,NA
18158583,global,stable,0,regr
18159126,global,unknown,NA,NA
18159556,global,unknown,NA,NA
18159817,global,stable,0,regr
18159823,global,stable,0,regr
18160428,global,unknown,NA,NA
18160456,global,unknown,NA,NA
18160468,global,stable,0,regr
18160573,global,stable,0,regr
18161514,global,unknown,NA,NA
18161519,global,unknown,NA,NA
18175,global,decreasing,0.01396,lm
18177478,global,decreasing,0.00394,regr
18177499,global,stable,0,regr
18178550,global,increasing,-0.00394,regr
181797,global,unknown,NA,NA
18179793,global,unknown,NA,NA
18179796,global,unknown,NA,NA
18180983,global,unknown,NA,NA
18180998,global,unknown,NA,NA
181933,global,unknown,NA,NA
181984,global,stable,0,lm
18214503,global,unknown,NA,NA
18214519,global,unknown,NA,NA
18214863,global,increasing,-0.00394,regr
182223,global,unknown,NA,NA
182239,global,unknown,NA,NA
18227064,global,stable,0,regr
18227109,global,unknown,NA,NA
18227119,global,unknown,NA,NA
18227123,global,unknown,NA,NA
18227168,global,increasing,-0.00394,regr
182285,global,unknown,NA,NA
182330,global,unknown,NA,NA
182363,global,unknown,NA,NA
18237151,global,unknown,NA,NA
18237502,global,unknown,NA,NA
18237516,global,unknown,NA,NA
18237707,global,unknown,NA,NA
18237712,global,unknown,NA,NA
18237739,global,unknown,NA,NA
18237772,global,unknown,NA,NA
18237775,global,unknown,NA,NA
18237796,global,unknown,NA,NA
18238049,global,stable,0,regr
182498,global,unknown,NA,NA
18252612,global,stable,0,regr
18252616,global,unknown,NA,NA
18252619,global,stable,0,regr
18252629,global,stable,0,regr
18252702,global,stable,0,regr
18252718,global,unknown,NA,NA
18252849,global,unknown,NA,NA
18252853,global,unknown,NA,NA
18252952,global,unknown,NA,NA
18253276,global,unknown,NA,NA
18253282,global,unknown,NA,NA
18253287,global,unknown,NA,NA
18253296,global,unknown,NA,NA
18253303,global,unknown,NA,NA
182549,global,unknown,NA,NA
18256447,global,unknown,NA,NA
18256458,global,unknown,NA,NA
18256490,global,unknown,NA,NA
18256504,global,unknown,NA,NA
18256560,global,unknown,NA,NA
18256726,global,unknown,NA,NA
18256883,global,unknown,NA,NA
18256943,global,unknown,NA,NA
18256992,global,unknown,NA,NA
18257189,global,unknown,NA,NA
18257198,global,unknown,NA,NA
18257269,global,unknown,NA,NA
18257303,global,unknown,NA,NA
18257306,global,unknown,NA,NA
18257309,global,unknown,NA,NA
18257331,global,unknown,NA,NA
18257417,global,unknown,NA,NA
18257501,global,unknown,NA,NA
18257533,global,unknown,NA,NA
18257655,global,unknown,NA,NA
18257684,global,unknown,NA,NA
18257687,global,unknown,NA,NA
18257696,global,unknown,NA,NA
18257762,global,stable,0,regr
18257780,global,unknown,NA,NA
18258072,global,stable,0,regr
18258153,global,unknown,NA,NA
18258202,global,unknown,0,lm
18258249,global,stable,0,regr
18258256,global,unknown,NA,NA
18258266,global,unknown,NA,NA
18258584,global,unknown,NA,NA
182611,global,unknown,NA,NA
18263684,global,stable,0,regr
18267928,global,unknown,NA,NA
182712,global,unknown,NA,NA
182779,global,decreasing,0.00394,regr
182933,global,unknown,NA,NA
183097,global,unknown,NA,NA
183152,global,unknown,NA,NA
183153,global,unknown,NA,NA
183155,global,unknown,NA,NA
183158,global,stable,0,lm
183160,global,unknown,NA,NA
183167,global,unknown,NA,NA
183169,global,increasing,-0.00394,regr
183171,global,unknown,NA,NA
183177,global,unknown,0,lm
183206,global,unknown,NA,NA
183207,global,unknown,NA,NA
183208,global,unknown,NA,NA
183209,global,unknown,NA,NA
183210,global,unknown,NA,NA
183211,global,unknown,NA,NA
183212,global,stable,0,regr
183213,global,unknown,NA,NA
183214,global,unknown,NA,NA
183215,global,unknown,NA,NA
183216,global,unknown,NA,NA
183217,global,unknown,0,lm
183218,global,unknown,NA,NA
183219,global,unknown,NA,NA
183220,global,unknown,NA,NA
183221,global,unknown,NA,NA
183222,global,unknown,NA,NA
183223,global,unknown,NA,NA
183224,global,unknown,NA,NA
183225,global,stable,0,regr
183226,global,unknown,NA,NA
183227,global,unknown,NA,NA
183228,global,unknown,NA,NA
183229,global,unknown,NA,NA
183230,global,unknown,NA,NA
183231,global,unknown,NA,NA
183232,global,unknown,NA,NA
183233,global,unknown,NA,NA
183234,global,unknown,NA,NA
183235,global,unknown,NA,NA
183236,global,unknown,NA,NA
183237,global,unknown,NA,NA
183238,global,unknown,NA,NA
183239,global,unknown,NA,NA
183240,global,unknown,NA,NA
183241,global,unknown,NA,NA
183242,global,unknown,NA,NA
183243,global,unknown,NA,NA
183244,global,unknown,NA,NA
183245,global,unknown,NA,NA
183246,global,unknown,NA,NA
183248,global,unknown,NA,NA
183249,global,unknown,NA,NA
183250,global,unknown,NA,NA
183251,global,unknown,NA,NA
183252,global,unknown,NA,NA
183253,global,unknown,NA,NA
183254,global,unknown,NA,NA
183255,global,decreasing,0.00394,regr
183256,global,unknown,NA,NA
183257,global,stable,0,lm
183258,global,unknown,NA,NA
183259,global,unknown,NA,NA
183260,global,stable,0,regr
183261,global,unknown,NA,NA
183262,global,unknown,NA,NA
183263,global,unknown,NA,NA
183264,global,unknown,NA,NA
183265,global,unknown,NA,NA
183266,global,unknown,NA,NA
183267,global,decreasing,0.00394,regr
183268,global,unknown,NA,NA
183269,global,unknown,NA,NA
183270,global,unknown,NA,NA
183271,global,unknown,NA,NA
183272,global,unknown,NA,NA
183273,global,stable,0,regr
183274,global,unknown,NA,NA
183275,global,unknown,NA,NA
183276,global,unknown,NA,NA
183277,global,unknown,NA,NA
183278,global,unknown,NA,NA
183279,global,stable,0,regr
183280,global,unknown,NA,NA
183281,global,unknown,NA,NA
183282,global,unknown,NA,NA
183283,global,unknown,NA,NA
183284,global,unknown,NA,NA
183285,global,unknown,NA,NA
183286,global,unknown,NA,NA
183287,global,unknown,NA,NA
183288,global,unknown,NA,NA
183289,global,unknown,NA,NA
183290,global,unknown,NA,NA
183291,global,unknown,NA,NA
183292,global,unknown,NA,NA
183293,global,unknown,NA,NA
183294,global,unknown,0,lm
183295,global,unknown,NA,NA
183296,global,unknown,NA,NA
183297,global,unknown,NA,NA
183298,global,unknown,NA,NA
183299,global,unknown,NA,NA
183300,global,unknown,NA,NA
183301,global,unknown,NA,NA
183302,global,unknown,NA,NA
183303,global,unknown,NA,NA
183304,global,unknown,NA,NA
183305,global,unknown,NA,NA
183306,global,unknown,NA,NA
183307,global,unknown,NA,NA
183308,global,stable,0,lm
183309,global,unknown,NA,NA
183310,global,stable,0,lm
183311,global,unknown,NA,NA
183312,global,unknown,NA,NA
183313,global,unknown,NA,NA
183314,global,unknown,0,lm
183315,global,unknown,NA,NA
183316,global,unknown,NA,NA
183317,global,unknown,0,lm
183318,global,unknown,NA,NA
183319,global,unknown,NA,NA
183320,global,unknown,NA,NA
183321,global,unknown,NA,NA
183322,global,unknown,NA,NA
183323,global,unknown,NA,NA
183324,global,unknown,NA,NA
183325,global,unknown,NA,NA
183326,global,unknown,0,lm
183327,global,unknown,NA,NA
183328,global,unknown,NA,NA
183329,global,unknown,NA,NA
183330,global,unknown,NA,NA
183331,global,unknown,NA,NA
183332,global,unknown,NA,NA
183333,global,unknown,NA,NA
183334,global,unknown,NA,NA
183335,global,unknown,NA,NA
183336,global,unknown,NA,NA
183337,global,unknown,NA,NA
183338,global,unknown,NA,NA
183339,global,unknown,NA,NA
183340,global,stable,0,lm
183341,global,unknown,NA,NA
183342,global,unknown,NA,NA
183343,global,unknown,NA,NA
183344,global,unknown,NA,NA
183345,global,unknown,NA,NA
183346,global,unknown,NA,NA
183347,global,unknown,NA,NA
183348,global,unknown,NA,NA
183349,global,unknown,NA,NA
183350,global,unknown,NA,NA
183351,global,unknown,0,lm
183352,global,unknown,NA,NA
183354,global,unknown,NA,NA
183355,global,unknown,NA,NA
183356,global,unknown,NA,NA
183357,global,unknown,NA,NA
183358,global,unknown,NA,NA
183359,global,unknown,NA,NA
183360,global,unknown,NA,NA
183361,global,unknown,NA,NA
183362,global,unknown,NA,NA
183363,global,stable,0,regr
183364,global,unknown,0,lm
183365,global,unknown,NA,NA
183366,global,unknown,NA,NA
183367,global,unknown,NA,NA
183368,global,unknown,NA,NA
183369,global,unknown,NA,NA
183370,global,unknown,NA,NA
183371,global,unknown,NA,NA
183372,global,unknown,NA,NA
183373,global,unknown,NA,NA
183374,global,unknown,NA,NA
183375,global,unknown,NA,NA
183376,global,unknown,NA,NA
183377,global,unknown,NA,NA
183378,global,stable,0,regr
183379,global,unknown,NA,NA
183380,global,unknown,NA,NA
183381,global,unknown,NA,NA
183382,global,unknown,NA,NA
183383,global,unknown,NA,NA
183384,global,unknown,NA,NA
