iucn_sid,pop_trend,iucn_version,iucn_rgn
170258,stable,2017-3,mediterranean
170260,stable,2017-3,europe
170260,stable,2017-3,mediterranean
170261,unknown,2017-3,europe
170261,stable,2017-3,mediterranean
170262,unknown,2017-3,europe
170262,stable,2017-3,mediterranean
170264,unknown,2017-3,gulf_of_mexico
170275,unknown,2017-3,gulf_of_mexico
170280,unknown,2017-3,europe
170280,decreasing,2017-3,mediterranean
170283,unknown,2017-3,europe
170283,decreasing,2017-3,mediterranean
170284,unknown,2017-3,europe
170284,unknown,2017-3,mediterranean
170307,stable,2017-3,gulf_of_mexico
170310,stable,2017-3,europe
170310,stable,2017-3,mediterranean
170310,stable,2017-3,gulf_of_mexico
170311,unknown,2017-3,persian_gulf
170314,decreasing,2017-3,gulf_of_mexico
170316,decreasing,2017-3,persian_gulf
170319,decreasing,2017-3,europe
170319,stable,2017-3,mediterranean
170322,unknown,2017-3,mediterranean
170322,decreasing,2017-3,gulf_of_mexico
170323,unknown,2017-3,gulf_of_mexico
170326,unknown,2017-3,europe
170326,unknown,2017-3,mediterranean
170328,unknown,2017-3,persian_gulf
170331,stable,2017-3,europe
170331,increasing,2017-3,mediterranean
170331,stable,2017-3,gulf_of_mexico
170333,unknown,2017-3,europe
170333,unknown,2017-3,gulf_of_mexico
170334,stable,2017-3,europe
170334,stable,2017-3,mediterranean
170336,unknown,2017-3,persian_gulf
170338,unknown,2017-3,persian_gulf
170338,unknown,2017-3,gulf_of_mexico
170339,stable,2017-3,gulf_of_mexico
170344,unknown,2017-3,persian_gulf
170344,stable,2017-3,mediterranean
170344,stable,2017-3,gulf_of_mexico
170345,stable,2017-3,europe
170345,stable,2017-3,mediterranean
170345,stable,2017-3,gulf_of_mexico
170350,stable,2017-3,europe
170350,unknown,2017-3,mediterranean
170350,stable,2017-3,gulf_of_mexico
170351,unknown,2017-3,persian_gulf
170354,increasing,2017-3,europe
170354,increasing,2017-3,mediterranean
170355,stable,2017-3,europe
170355,stable,2017-3,mediterranean
170355,stable,2017-3,gulf_of_mexico
170357,unknown,2017-3,europe
170357,decreasing,2017-3,mediterranean
170357,unknown,2017-3,gulf_of_mexico
170598,stable,2017-3,europe
170603,stable,2017-3,europe
170605,unknown,2017-3,europe
170723,unknown,2017-3,europe
172077,unknown,2017-3,europe
172077,unknown,2017-3,mediterranean
172091,unknown,2017-3,europe
172127,increasing,2017-3,europe
172148,unknown,2017-3,europe
172151,decreasing,2017-3,europe
172167,unknown,2017-3,europe
172192,unknown,2017-3,europe
172246,unknown,2017-3,mediterranean
172273,unknown,2017-3,europe
172404,stable,2017-3,persian_gulf
172416,unknown,2017-3,persian_gulf
172443,unknown,2017-3,persian_gulf
172469,unknown,2017-3,persian_gulf
172487,stable,2017-3,persian_gulf
172495,unknown,2017-3,persian_gulf
173361,decreasing,2017-3,mediterranean
173392,decreasing,2017-3,europe
173392,decreasing,2017-3,mediterranean
175125,unknown,2017-3,western_africa
175125,unknown,2017-3,pan-africa
175136,unknown,2017-3,western_africa
175136,unknown,2017-3,central_africa
175136,unknown,2017-3,pan-africa
175249,unknown,2017-3,europe
176365,unknown,2017-3,europe
176377,stable,2017-3,europe
176486,stable,2017-3,europe
176502,unknown,2017-3,europe
176547,decreasing,2017-3,europe
176549,stable,2017-3,europe
176583,unknown,2017-3,europe
177953,stable,2017-3,gulf_of_mexico
177982,stable,2017-3,gulf_of_mexico
177987,unknown,2017-3,persian_gulf
178009,unknown,2017-3,persian_gulf
178023,increasing,2017-3,europe
178898,unknown,2017-3,gulf_of_mexico
178910,unknown,2017-3,gulf_of_mexico
178958,unknown,2017-3,persian_gulf
178978,unknown,2017-3,gulf_of_mexico
179020,unknown,2017-3,persian_gulf
179034,stable,2017-3,europe
179045,unknown,2017-3,persian_gulf
179116,unknown,2017-3,gulf_of_mexico
180554,unknown,2017-3,europe
181000,unknown,2017-3,southern_africa
181000,unknown,2017-3,pan-africa
181550,unknown,2017-3,northern_africa
181550,unknown,2017-3,central_africa
181550,unknown,2017-3,pan-africa
181563,unknown,2017-3,central_africa
181563,unknown,2017-3,pan-africa
181567,unknown,2017-3,southern_africa
181567,unknown,2017-3,western_africa
181567,unknown,2017-3,central_africa
181567,unknown,2017-3,pan-africa
181577,unknown,2017-3,southern_africa
181577,unknown,2017-3,western_africa
181577,unknown,2017-3,central_africa
181577,unknown,2017-3,pan-africa
181797,unknown,2017-3,western_africa
181797,unknown,2017-3,central_africa
181797,unknown,2017-3,pan-africa
181933,unknown,2017-3,western_africa
181933,unknown,2017-3,central_africa
181933,unknown,2017-3,pan-africa
181943,unknown,2017-3,western_africa
181943,unknown,2017-3,pan-africa
181984,unknown,2017-3,western_africa
181984,unknown,2017-3,gulf_of_mexico
181984,unknown,2017-3,pan-africa
182165,unknown,2017-3,western_africa
182165,unknown,2017-3,central_africa
182165,unknown,2017-3,pan-africa
182223,unknown,2017-3,northern_africa
182223,unknown,2017-3,southern_africa
182223,unknown,2017-3,western_africa
182223,unknown,2017-3,central_africa
182223,unknown,2017-3,pan-africa
182239,unknown,2017-3,southern_africa
182239,unknown,2017-3,western_africa
182239,unknown,2017-3,central_africa
182239,unknown,2017-3,pan-africa
182285,unknown,2017-3,western_africa
182285,unknown,2017-3,central_africa
182285,unknown,2017-3,pan-africa
182330,unknown,2017-3,western_africa
182330,unknown,2017-3,central_africa
182330,unknown,2017-3,pan-africa
182363,unknown,2017-3,western_africa
182363,unknown,2017-3,central_africa
182363,unknown,2017-3,pan-africa
182389,unknown,2017-3,western_africa
182389,unknown,2017-3,central_africa
182389,unknown,2017-3,pan-africa
182498,unknown,2017-3,central_africa
182498,unknown,2017-3,pan-africa
182521,unknown,2017-3,southern_africa
182521,unknown,2017-3,central_africa
182521,unknown,2017-3,pan-africa
182611,unknown,2017-3,western_africa
182611,unknown,2017-3,central_africa
182611,unknown,2017-3,pan-africa
182736,unknown,2017-3,eastern_africa
182736,unknown,2017-3,southern_africa
182736,unknown,2017-3,central_africa
182736,unknown,2017-3,pan-africa
182745,decreasing,2017-3,western_africa
182745,decreasing,2017-3,pan-africa
182779,decreasing,2017-3,western_africa
182779,decreasing,2017-3,pan-africa
182822,unknown,2017-3,eastern_africa
182822,unknown,2017-3,southern_africa
182822,unknown,2017-3,pan-africa
182933,unknown,2017-3,western_africa
182933,unknown,2017-3,pan-africa
182997,unknown,2017-3,northern_africa
182997,unknown,2017-3,southern_africa
182997,unknown,2017-3,western_africa
182997,unknown,2017-3,central_africa
182997,unknown,2017-3,pan-africa
183097,unknown,2017-3,southern_africa
183097,unknown,2017-3,western_africa
183097,unknown,2017-3,central_africa
183097,unknown,2017-3,pan-africa
183152,unknown,2017-3,eastern_africa
183152,unknown,2017-3,southern_africa
183152,unknown,2017-3,pan-africa
183153,unknown,2017-3,central_africa
183153,unknown,2017-3,pan-africa
183155,unknown,2017-3,eastern_africa
183155,unknown,2017-3,southern_africa
183155,unknown,2017-3,pan-africa
183158,unknown,2017-3,eastern_africa
183158,unknown,2017-3,pan-africa
183160,unknown,2017-3,eastern_africa
183160,unknown,2017-3,southern_africa
183160,unknown,2017-3,pan-africa
183165,unknown,2017-3,eastern_africa
183165,unknown,2017-3,pan-africa
183167,unknown,2017-3,eastern_africa
183167,unknown,2017-3,pan-africa
183169,unknown,2017-3,southern_africa
183169,unknown,2017-3,western_africa
183169,unknown,2017-3,central_africa
183169,unknown,2017-3,pan-africa
183171,unknown,2017-3,western_africa
183171,unknown,2017-3,central_africa
183171,unknown,2017-3,pan-africa
183177,unknown,2017-3,western_africa
183177,unknown,2017-3,central_africa
183177,unknown,2017-3,gulf_of_mexico
183177,unknown,2017-3,pan-africa
183214,unknown,2017-3,persian_gulf
183274,unknown,2017-3,persian_gulf
183776,unknown,2017-3,europe
183776,unknown,2017-3,mediterranean
183992,unknown,2017-3,gulf_of_mexico
184493,unknown,2017-3,pan-africa
184493,unknown,2017-3,northeastern_africa
184520,unknown,2017-3,pan-africa
184520,unknown,2017-3,northeastern_africa
184552,unknown,2017-3,northern_africa
184552,unknown,2017-3,pan-africa
184554,unknown,2017-3,central_africa
184554,unknown,2017-3,pan-africa
184576,unknown,2017-3,pan-africa
184576,unknown,2017-3,northeastern_africa
184590,unknown,2017-3,central_africa
184590,unknown,2017-3,pan-africa
184626,unknown,2017-3,central_africa
184626,unknown,2017-3,pan-africa
184635,unknown,2017-3,central_africa
184635,unknown,2017-3,pan-africa
184679,unknown,2017-3,eastern_africa
184679,stable,2017-3,pan-africa
184679,decreasing,2017-3,northeastern_africa
184686,unknown,2017-3,central_africa
184686,unknown,2017-3,pan-africa
184700,unknown,2017-3,central_africa
184700,unknown,2017-3,pan-africa
184711,unknown,2017-3,central_africa
184711,unknown,2017-3,pan-africa
184723,unknown,2017-3,central_africa
184723,unknown,2017-3,pan-africa
184732,unknown,2017-3,central_africa
184732,unknown,2017-3,pan-africa
184740,unknown,2017-3,northern_africa
184740,unknown,2017-3,pan-africa
185126,stable,2017-3,europe
185126,unknown,2017-3,mediterranean
185127,stable,2017-3,europe
185127,stable,2017-3,mediterranean
185128,stable,2017-3,europe
185128,stable,2017-3,mediterranean
185129,stable,2017-3,europe
185146,stable,2017-3,europe
185146,stable,2017-3,mediterranean
185155,stable,2017-3,europe
185155,stable,2017-3,mediterranean
185156,stable,2017-3,europe
185156,stable,2017-3,mediterranean
185162,stable,2017-3,europe
185165,stable,2017-3,europe
185165,unknown,2017-3,mediterranean
185168,stable,2017-3,europe
185168,unknown,2017-3,mediterranean
185175,stable,2017-3,europe
185175,stable,2017-3,mediterranean
185180,stable,2017-3,europe
185181,stable,2017-3,europe
185181,stable,2017-3,mediterranean
185182,unknown,2017-3,europe
185182,unknown,2017-3,mediterranean
185182,unknown,2017-3,gulf_of_mexico
185185,stable,2017-3,europe
185185,stable,2017-3,mediterranean
185193,stable,2017-3,europe
185193,stable,2017-3,mediterranean
185774,unknown,2017-3,pan-africa
185774,unknown,2017-3,northeastern_africa
185780,unknown,2017-3,northeastern_africa
185865,stable,2017-3,gulf_of_mexico
185866,stable,2017-3,gulf_of_mexico
185868,unknown,2017-3,gulf_of_mexico
185869,decreasing,2017-3,gulf_of_mexico
185870,unknown,2017-3,gulf_of_mexico
185874,stable,2017-3,gulf_of_mexico
185885,unknown,2017-3,gulf_of_mexico
185909,unknown,2017-3,gulf_of_mexico
185921,unknown,2017-3,gulf_of_mexico
185922,unknown,2017-3,gulf_of_mexico
185923,stable,2017-3,gulf_of_mexico
185924,unknown,2017-3,gulf_of_mexico
185925,unknown,2017-3,gulf_of_mexico
185926,stable,2017-3,gulf_of_mexico
185929,unknown,2017-3,gulf_of_mexico
185931,stable,2017-3,gulf_of_mexico
185934,unknown,2017-3,gulf_of_mexico
185935,unknown,2017-3,gulf_of_mexico
185936,stable,2017-3,gulf_of_mexico
185937,stable,2017-3,gulf_of_mexico
185938,unknown,2017-3,gulf_of_mexico
185942,unknown,2017-3,gulf_of_mexico
185943,unknown,2017-3,gulf_of_mexico
185945,unknown,2017-3,gulf_of_mexico
185947,unknown,2017-3,gulf_of_mexico
185948,unknown,2017-3,gulf_of_mexico
185950,unknown,2017-3,gulf_of_mexico
185955,unknown,2017-3,gulf_of_mexico
185959,unknown,2017-3,gulf_of_mexico
185962,unknown,2017-3,gulf_of_mexico
185963,stable,2017-3,gulf_of_mexico
185964,unknown,2017-3,gulf_of_mexico
185965,unknown,2017-3,gulf_of_mexico
185967,unknown,2017-3,gulf_of_mexico
185968,unknown,2017-3,gulf_of_mexico
185971,unknown,2017-3,gulf_of_mexico
185972,stable,2017-3,gulf_of_mexico
185981,unknown,2017-3,gulf_of_mexico
185982,unknown,2017-3,gulf_of_mexico
185989,stable,2017-3,gulf_of_mexico
185990,unknown,2017-3,gulf_of_mexico
185992,unknown,2017-3,gulf_of_mexico
185993,unknown,2017-3,gulf_of_mexico
185994,stable,2017-3,gulf_of_mexico
185995,unknown,2017-3,gulf_of_mexico
185996,unknown,2017-3,gulf_of_mexico
185997,stable,2017-3,gulf_of_mexico
185998,stable,2017-3,gulf_of_mexico
185999,unknown,2017-3,gulf_of_mexico
186005,unknown,2017-3,gulf_of_mexico
186007,unknown,2017-3,gulf_of_mexico
186008,unknown,2017-3,gulf_of_mexico
186011,unknown,2017-3,gulf_of_mexico
186012,unknown,2017-3,gulf_of_mexico
186019,unknown,2017-3,gulf_of_mexico
186022,unknown,2017-3,gulf_of_mexico
186025,unknown,2017-3,gulf_of_mexico
186026,unknown,2017-3,gulf_of_mexico
186028,unknown,2017-3,gulf_of_mexico
186030,unknown,2017-3,gulf_of_mexico
186033,unknown,2017-3,gulf_of_mexico
186035,unknown,2017-3,gulf_of_mexico
186036,unknown,2017-3,gulf_of_mexico
186037,unknown,2017-3,gulf_of_mexico
186038,unknown,2017-3,gulf_of_mexico
186040,unknown,2017-3,gulf_of_mexico
186041,unknown,2017-3,gulf_of_mexico
186042,unknown,2017-3,gulf_of_mexico
186043,unknown,2017-3,gulf_of_mexico
186052,unknown,2017-3,gulf_of_mexico
186053,unknown,2017-3,gulf_of_mexico
186061,unknown,2017-3,gulf_of_mexico
186069,unknown,2017-3,central_africa
186078,unknown,2017-3,central_africa
186106,unknown,2017-3,europe
186106,unknown,2017-3,mediterranean
187381,stable,2017-3,persian_gulf
187382,unknown,2017-3,persian_gulf
187390,unknown,2017-3,persian_gulf
187393,unknown,2017-3,persian_gulf
187396,unknown,2017-3,persian_gulf
187397,stable,2017-3,europe
187397,stable,2017-3,mediterranean
187398,unknown,2017-3,europe
187405,unknown,2017-3,gulf_of_mexico
187418,stable,2017-3,europe
187418,stable,2017-3,mediterranean
187455,unknown,2017-3,europe
187456,unknown,2017-3,gulf_of_mexico
187465,unknown,2017-3,persian_gulf
187475,stable,2017-3,europe
187475,stable,2017-3,mediterranean
187482,unknown,2017-3,gulf_of_mexico
187492,stable,2017-3,europe
187492,stable,2017-3,mediterranean
187495,decreasing,2017-3,europe
187512,unknown,2017-3,gulf_of_mexico
187522,unknown,2017-3,europe
187522,unknown,2017-3,mediterranean
187541,stable,2017-3,europe
187541,stable,2017-3,mediterranean
187549,unknown,2017-3,gulf_of_mexico
187563,unknown,2017-3,persian_gulf
187570,unknown,2017-3,gulf_of_mexico
187573,stable,2017-3,europe
187573,stable,2017-3,mediterranean
187584,unknown,2017-3,gulf_of_mexico
187595,unknown,2017-3,europe
187600,unknown,2017-3,persian_gulf
187608,unknown,2017-3,gulf_of_mexico
187613,unknown,2017-3,gulf_of_mexico
187618,unknown,2017-3,persian_gulf
187652,unknown,2017-3,gulf_of_mexico
187653,stable,2017-3,europe
187653,stable,2017-3,mediterranean
187654,decreasing,2017-3,europe
187654,decreasing,2017-3,mediterranean
187670,unknown,2017-3,gulf_of_mexico
187672,unknown,2017-3,gulf_of_mexico
187678,stable,2017-3,europe
187684,unknown,2017-3,persian_gulf
187696,stable,2017-3,europe
187696,unknown,2017-3,mediterranean
187696,stable,2017-3,gulf_of_mexico
187703,unknown,2017-3,gulf_of_mexico
187714,stable,2017-3,europe
187714,stable,2017-3,mediterranean
187727,unknown,2017-3,persian_gulf
187736,unknown,2017-3,gulf_of_mexico
187747,unknown,2017-3,persian_gulf
187748,stable,2017-3,europe
187748,stable,2017-3,mediterranean
187751,stable,2017-3,europe
187751,stable,2017-3,mediterranean
187752,stable,2017-3,europe
187752,increasing,2017-3,mediterranean
187756,stable,2017-3,europe
187756,stable,2017-3,mediterranean
187775,stable,2017-3,europe
187775,stable,2017-3,mediterranean
187790,unknown,2017-3,persian_gulf
187797,unknown,2017-3,persian_gulf
187803,unknown,2017-3,europe
187805,stable,2017-3,europe
187805,stable,2017-3,mediterranean
187935,stable,2017-3,persian_gulf
188113,unknown,2017-3,europe
188114,unknown,2017-3,europe
188115,unknown,2017-3,europe
188116,unknown,2017-3,europe
188118,unknown,2017-3,europe
188315,unknown,2017-3,gulf_of_mexico
188324,stable,2017-3,europe
188324,stable,2017-3,mediterranean
188419,unknown,2017-3,europe
188434,stable,2017-3,gulf_of_mexico
188469,unknown,2017-3,gulf_of_mexico
188471,unknown,2017-3,gulf_of_mexico
188486,unknown,2017-3,europe
188496,unknown,2017-3,gulf_of_mexico
188539,stable,2017-3,gulf_of_mexico
188551,stable,2017-3,gulf_of_mexico
188569,unknown,2017-3,gulf_of_mexico
188581,stable,2017-3,gulf_of_mexico
188592,unknown,2017-3,gulf_of_mexico
188607,unknown,2017-3,gulf_of_mexico
188609,stable,2017-3,persian_gulf
188617,unknown,2017-3,gulf_of_mexico
188624,unknown,2017-3,gulf_of_mexico
189818,unknown,2017-3,europe
189818,unknown,2017-3,mediterranean
189819,unknown,2017-3,gulf_of_mexico
189820,unknown,2017-3,europe
189820,unknown,2017-3,mediterranean
189823,stable,2017-3,gulf_of_mexico
189828,unknown,2017-3,europe
189829,unknown,2017-3,europe
190064,unknown,2017-3,europe
190064,unknown,2017-3,mediterranean
190065,unknown,2017-3,europe
190066,unknown,2017-3,gulf_of_mexico
190067,unknown,2017-3,europe
190070,unknown,2017-3,europe
190070,unknown,2017-3,mediterranean
190071,unknown,2017-3,gulf_of_mexico
190072,unknown,2017-3,gulf_of_mexico
190079,stable,2017-3,gulf_of_mexico
190080,stable,2017-3,europe
190080,unknown,2017-3,mediterranean
190080,stable,2017-3,gulf_of_mexico
190081,unknown,2017-3,gulf_of_mexico
190083,unknown,2017-3,gulf_of_mexico
190086,unknown,2017-3,gulf_of_mexico
190090,stable,2017-3,persian_gulf
190090,unknown,2017-3,europe
190090,unknown,2017-3,mediterranean
190090,stable,2017-3,gulf_of_mexico
190091,unknown,2017-3,gulf_of_mexico
190093,unknown,2017-3,europe
190095,stable,2017-3,gulf_of_mexico
190097,unknown,2017-3,gulf_of_mexico
190100,unknown,2017-3,europe
190100,unknown,2017-3,mediterranean
190101,unknown,2017-3,europe
190101,unknown,2017-3,mediterranean
190102,unknown,2017-3,gulf_of_mexico
190103,unknown,2017-3,europe
190104,unknown,2017-3,gulf_of_mexico
190105,unknown,2017-3,gulf_of_mexico
190111,unknown,2017-3,gulf_of_mexico
190116,unknown,2017-3,europe
190116,unknown,2017-3,mediterranean
190116,unknown,2017-3,gulf_of_mexico
190117,unknown,2017-3,europe
190117,unknown,2017-3,gulf_of_mexico
190118,unknown,2017-3,europe
190121,unknown,2017-3,gulf_of_mexico
190123,unknown,2017-3,europe
190123,unknown,2017-3,gulf_of_mexico
190129,stable,2017-3,gulf_of_mexico
190130,unknown,2017-3,europe
190132,decreasing,2017-3,gulf_of_mexico
190133,stable,2017-3,europe
190133,unknown,2017-3,mediterranean
190135,stable,2017-3,gulf_of_mexico
190136,unknown,2017-3,gulf_of_mexico
190137,unknown,2017-3,europe
190138,decreasing,2017-3,gulf_of_mexico
190139,increasing,2017-3,europe
190139,unknown,2017-3,gulf_of_mexico
190140,unknown,2017-3,gulf_of_mexico
190142,unknown,2017-3,gulf_of_mexico
190145,unknown,2017-3,europe
190147,unknown,2017-3,europe
190148,unknown,2017-3,gulf_of_mexico
190149,stable,2017-3,europe
190151,stable,2017-3,gulf_of_mexico
190154,unknown,2017-3,europe
190155,unknown,2017-3,gulf_of_mexico
190156,unknown,2017-3,gulf_of_mexico
190157,stable,2017-3,europe
190160,unknown,2017-3,gulf_of_mexico
190161,unknown,2017-3,gulf_of_mexico
190163,unknown,2017-3,europe
190163,unknown,2017-3,mediterranean
190163,unknown,2017-3,gulf_of_mexico
190164,stable,2017-3,gulf_of_mexico
