loiczid,lat
216234,-60.25
216233,-60.25
216954,-60.75
216953,-60.75
216232,-60.25
216231,-60.25
216952,-60.75
216951,-60.75
217680,-61.25
217679,-61.25
218400,-61.75
218399,-61.75
217678,-61.25
217677,-61.25
218398,-61.75
218397,-61.75
217676,-61.25
217675,-61.25
218396,-61.75
218395,-61.75
217674,-61.25
217673,-61.25
218394,-61.75
218393,-61.75
217672,-61.25
217671,-61.25
218392,-61.75
218391,-61.75
219120,-62.25
219119,-62.25
219840,-62.75
219839,-62.75
219118,-62.25
219117,-62.25
219838,-62.75
219837,-62.75
219116,-62.25
219115,-62.25
219836,-62.75
219835,-62.75
219114,-62.25
219113,-62.25
219834,-62.75
219833,-62.75
219112,-62.25
219111,-62.25
219832,-62.75
219831,-62.75
220560,-63.25
220559,-63.25
221280,-63.75
221279,-63.75
220558,-63.25
220557,-63.25
221278,-63.75
221277,-63.75
220556,-63.25
220555,-63.25
221276,-63.75
221275,-63.75
220554,-63.25
220553,-63.25
221274,-63.75
221273,-63.75
220552,-63.25
220551,-63.25
221272,-63.75
221271,-63.75
222000,-64.25
221999,-64.25
222720,-64.75
222719,-64.75
221998,-64.25
221997,-64.25
222718,-64.75
222717,-64.75
221996,-64.25
221995,-64.25
222716,-64.75
222715,-64.75
221991,-64.25
222712,-64.75
222711,-64.75
216230,-60.25
216229,-60.25
216950,-60.75
216949,-60.75
216228,-60.25
216227,-60.25
216948,-60.75
216947,-60.75
216226,-60.25
216225,-60.25
216946,-60.75
216945,-60.75
216224,-60.25
216223,-60.25
216944,-60.75
216943,-60.75
216222,-60.25
216221,-60.25
216942,-60.75
216941,-60.75
217670,-61.25
217669,-61.25
218390,-61.75
218389,-61.75
217668,-61.25
217667,-61.25
218388,-61.75
221994,-64.25
221993,-64.25
222714,-64.75
222713,-64.75
221992,-64.25
224157,-65.75
223436,-65.25
223435,-65.25
224156,-65.75
224155,-65.75
223434,-65.25
223433,-65.25
224154,-65.75
224153,-65.75
223432,-65.25
223431,-65.25
224152,-65.75
224151,-65.75
224880,-66.25
224879,-66.25
225600,-66.75
225599,-66.75
224878,-66.25
224877,-66.25
225598,-66.75
225597,-66.75
224876,-66.25
224875,-66.25
225596,-66.75
225595,-66.75
224874,-66.25
224873,-66.25
225594,-66.75
225593,-66.75
224872,-66.25
224871,-66.25
225592,-66.75
225591,-66.75
226320,-67.25
226319,-67.25
218387,-61.75
217666,-61.25
217665,-61.25
218386,-61.75
218385,-61.75
217664,-61.25
217663,-61.25
218384,-61.75
218383,-61.75
217662,-61.25
217661,-61.25
218382,-61.75
218381,-61.75
219110,-62.25
219109,-62.25
219830,-62.75
219829,-62.75
219108,-62.25
219107,-62.25
219828,-62.75
219827,-62.75
219106,-62.25
219105,-62.25
219826,-62.75
219825,-62.75
219104,-62.25
219103,-62.25
219824,-62.75
219823,-62.75
219102,-62.25
219101,-62.25
219822,-62.75
219821,-62.75
220550,-63.25
220549,-63.25
221270,-63.75
221269,-63.75
220548,-63.25
220547,-63.25
221268,-63.75
221267,-63.75
220546,-63.25
220545,-63.25
221266,-63.75
221265,-63.75
220544,-63.25
220543,-63.25
221264,-63.75
221263,-63.75
220542,-63.25
220541,-63.25
221262,-63.75
221261,-63.75
221990,-64.25
221989,-64.25
222710,-64.75
222709,-64.75
221988,-64.25
221987,-64.25
222708,-64.75
222707,-64.75
221986,-64.25
221985,-64.25
222706,-64.75
222705,-64.75
221984,-64.25
221983,-64.25
222704,-64.75
222703,-64.75
221982,-64.25
221981,-64.25
222702,-64.75
222701,-64.75
223440,-65.25
223439,-65.25
224160,-65.75
224159,-65.75
223438,-65.25
223437,-65.25
224158,-65.75
227040,-67.75
227039,-67.75
226318,-67.25
226317,-67.25
227038,-67.75
227037,-67.75
226316,-67.25
226315,-67.25
227036,-67.75
227035,-67.75
226314,-67.25
226313,-67.25
227034,-67.75
227033,-67.75
226312,-67.25
226311,-67.25
227032,-67.75
227031,-67.75
227760,-68.25
227759,-68.25
228480,-68.75
228479,-68.75
227758,-68.25
227757,-68.25
228478,-68.75
228477,-68.75
227756,-68.25
227755,-68.25
228476,-68.75
228475,-68.75
227754,-68.25
227753,-68.25
228474,-68.75
228473,-68.75
227752,-68.25
227751,-68.25
228472,-68.75
228471,-68.75
229200,-69.25
229199,-69.25
229920,-69.75
229919,-69.75
229198,-69.25
229197,-69.25
229918,-69.75
229917,-69.75
229196,-69.25
229195,-69.25
229916,-69.75
229915,-69.75
229194,-69.25
229193,-69.25
229914,-69.75
229913,-69.75
229192,-69.25
229191,-69.25
229912,-69.75
229911,-69.75
223430,-65.25
223429,-65.25
224150,-65.75
224149,-65.75
223428,-65.25
223427,-65.25
224148,-65.75
224147,-65.75
223426,-65.25
223425,-65.25
224146,-65.75
224145,-65.75
223424,-65.25
223423,-65.25
224144,-65.75
224143,-65.75
223422,-65.25
223421,-65.25
224142,-65.75
224141,-65.75
224870,-66.25
224869,-66.25
225590,-66.75
225589,-66.75
224868,-66.25
224867,-66.25
225588,-66.75
225587,-66.75
224866,-66.25
224865,-66.25
225586,-66.75
225585,-66.75
224864,-66.25
224863,-66.25
225584,-66.75
225583,-66.75
224862,-66.25
224861,-66.25
225582,-66.75
225581,-66.75
226310,-67.25
226309,-67.25
227030,-67.75
227029,-67.75
226308,-67.25
226307,-67.25
227028,-67.75
227027,-67.75
226306,-67.25
226305,-67.25
227026,-67.75
227025,-67.75
226304,-67.25
226303,-67.25
227024,-67.75
227023,-67.75
226302,-67.25
226301,-67.25
227022,-67.75
227021,-67.75
227750,-68.25
227749,-68.25
228470,-68.75
228469,-68.75
227748,-68.25
227747,-68.25
228468,-68.75
228467,-68.75
227746,-68.25
227745,-68.25
228466,-68.75
228465,-68.75
227744,-68.25
227743,-68.25
228464,-68.75
228463,-68.75
227742,-68.25
227741,-68.25
228462,-68.75
228461,-68.75
229190,-69.25
229189,-69.25
229910,-69.75
229909,-69.75
229188,-69.25
229187,-69.25
229908,-69.75
229907,-69.75
229186,-69.25
229185,-69.25
229906,-69.75
229905,-69.75
229184,-69.25
229183,-69.25
229904,-69.75
229903,-69.75
229182,-69.25
229181,-69.25
229902,-69.75
229901,-69.75
216220,-60.25
216219,-60.25
216940,-60.75
216939,-60.75
216218,-60.25
216217,-60.25
216938,-60.75
216937,-60.75
216216,-60.25
216215,-60.25
216936,-60.75
216935,-60.75
216214,-60.25
216213,-60.25
216934,-60.75
216933,-60.75
216212,-60.25
216211,-60.25
216932,-60.75
216931,-60.75
217660,-61.25
217659,-61.25
218380,-61.75
218379,-61.75
217658,-61.25
217657,-61.25
218378,-61.75
218377,-61.75
217656,-61.25
217655,-61.25
218376,-61.75
218375,-61.75
217654,-61.25
217653,-61.25
218374,-61.75
218373,-61.75
217652,-61.25
217651,-61.25
218372,-61.75
218371,-61.75
219100,-62.25
219099,-62.25
219820,-62.75
219819,-62.75
219098,-62.25
219097,-62.25
219818,-62.75
219817,-62.75
219096,-62.25
219095,-62.25
219816,-62.75
219815,-62.75
219094,-62.25
219093,-62.25
219814,-62.75
219813,-62.75
219092,-62.25
219091,-62.25
219812,-62.75
219811,-62.75
220540,-63.25
220539,-63.25
221260,-63.75
221259,-63.75
220538,-63.25
220537,-63.25
221258,-63.75
221257,-63.75
220536,-63.25
220535,-63.25
221256,-63.75
221255,-63.75
220534,-63.25
220533,-63.25
221254,-63.75
221253,-63.75
220532,-63.25
220531,-63.25
221252,-63.75
221251,-63.75
221980,-64.25
221979,-64.25
222700,-64.75
222699,-64.75
221978,-64.25
221977,-64.25
222698,-64.75
222697,-64.75
221976,-64.25
221975,-64.25
222696,-64.75
222695,-64.75
221974,-64.25
221973,-64.25
222694,-64.75
222693,-64.75
221972,-64.25
221971,-64.25
222692,-64.75
222691,-64.75
216210,-60.25
216209,-60.25
216930,-60.75
216929,-60.75
216208,-60.25
216207,-60.25
216928,-60.75
216927,-60.75
216206,-60.25
216205,-60.25
216926,-60.75
216925,-60.75
216204,-60.25
216203,-60.25
216924,-60.75
216923,-60.75
216202,-60.25
216201,-60.25
216922,-60.75
216921,-60.75
217650,-61.25
217649,-61.25
218370,-61.75
218369,-61.75
217648,-61.25
217647,-61.25
218368,-61.75
218367,-61.75
217646,-61.25
217645,-61.25
218366,-61.75
218365,-61.75
217644,-61.25
217643,-61.25
218364,-61.75
218363,-61.75
217642,-61.25
217641,-61.25
218362,-61.75
218361,-61.75
219090,-62.25
219089,-62.25
219810,-62.75
219809,-62.75
219088,-62.25
219087,-62.25
219808,-62.75
219807,-62.75
219086,-62.25
219085,-62.25
219806,-62.75
219805,-62.75
219084,-62.25
219083,-62.25
219804,-62.75
219803,-62.75
219082,-62.25
219081,-62.25
219802,-62.75
219801,-62.75
220530,-63.25
220529,-63.25
221250,-63.75
221249,-63.75
220528,-63.25
220527,-63.25
221248,-63.75
221247,-63.75
220526,-63.25
220525,-63.25
221246,-63.75
221245,-63.75
220524,-63.25
220523,-63.25
221244,-63.75
221243,-63.75
220522,-63.25
220521,-63.25
221242,-63.75
221241,-63.75
221970,-64.25
221969,-64.25
222690,-64.75
222689,-64.75
221968,-64.25
221967,-64.25
222688,-64.75
222687,-64.75
221966,-64.25
221965,-64.25
222686,-64.75
222685,-64.75
221964,-64.25
221963,-64.25
222684,-64.75
222683,-64.75
221962,-64.25
221961,-64.25
222682,-64.75
222681,-64.75
223420,-65.25
223419,-65.25
224140,-65.75
224139,-65.75
223418,-65.25
223417,-65.25
224138,-65.75
224137,-65.75
223416,-65.25
223415,-65.25
224136,-65.75
224135,-65.75
223414,-65.25
223413,-65.25
224134,-65.75
224133,-65.75
223412,-65.25
223411,-65.25
224132,-65.75
224131,-65.75
224860,-66.25
224859,-66.25
225580,-66.75
225579,-66.75
224858,-66.25
224857,-66.25
225578,-66.75
225577,-66.75
224856,-66.25
224855,-66.25
225576,-66.75
225575,-66.75
224854,-66.25
224853,-66.25
225574,-66.75
225573,-66.75
224852,-66.25
224851,-66.25
225572,-66.75
225571,-66.75
226300,-67.25
226299,-67.25
227020,-67.75
227019,-67.75
226298,-67.25
226297,-67.25
227018,-67.75
227017,-67.75
226296,-67.25
226295,-67.25
227016,-67.75
227015,-67.75
226294,-67.25
226293,-67.25
227014,-67.75
227013,-67.75
226292,-67.25
226291,-67.25
227012,-67.75
227011,-67.75
227740,-68.25
227739,-68.25
228460,-68.75
228459,-68.75
227738,-68.25
227737,-68.25
228458,-68.75
228457,-68.75
227736,-68.25
227735,-68.25
228456,-68.75
228455,-68.75
227734,-68.25
227733,-68.25
228454,-68.75
228453,-68.75
227732,-68.25
227731,-68.25
228452,-68.75
228451,-68.75
229180,-69.25
229179,-69.25
229900,-69.75
229899,-69.75
229178,-69.25
229177,-69.25
229898,-69.75
229897,-69.75
229176,-69.25
229175,-69.25
229896,-69.75
229895,-69.75
229174,-69.25
229173,-69.25
229894,-69.75
229893,-69.75
229172,-69.25
229171,-69.25
229892,-69.75
229891,-69.75
223410,-65.25
223409,-65.25
224130,-65.75
224129,-65.75
223408,-65.25
223407,-65.25
224128,-65.75
224127,-65.75
223406,-65.25
223405,-65.25
224126,-65.75
224125,-65.75
223404,-65.25
223403,-65.25
224124,-65.75
224123,-65.75
223402,-65.25
223401,-65.25
224122,-65.75
224121,-65.75
224850,-66.25
224849,-66.25
225570,-66.75
225569,-66.75
224848,-66.25
224847,-66.25
225568,-66.75
225567,-66.75
224846,-66.25
224845,-66.25
225566,-66.75
225565,-66.75
224844,-66.25
224843,-66.25
225564,-66.75
225563,-66.75
224842,-66.25
224841,-66.25
225562,-66.75
225561,-66.75
226290,-67.25
226289,-67.25
227010,-67.75
227009,-67.75
226288,-67.25
226287,-67.25
227008,-67.75
227007,-67.75
226286,-67.25
226285,-67.25
227006,-67.75
227005,-67.75
226284,-67.25
226283,-67.25
227004,-67.75
227003,-67.75
226282,-67.25
226281,-67.25
227002,-67.75
227001,-67.75
227730,-68.25
227729,-68.25
228450,-68.75
228449,-68.75
227728,-68.25
227727,-68.25
228448,-68.75
228447,-68.75
227726,-68.25
227725,-68.25
228446,-68.75
228445,-68.75
227724,-68.25
227723,-68.25
228444,-68.75
228443,-68.75
227722,-68.25
227721,-68.25
228442,-68.75
228441,-68.75
229170,-69.25
229169,-69.25
229890,-69.75
229889,-69.75
229168,-69.25
229167,-69.25
229888,-69.75
229887,-69.75
229166,-69.25
229165,-69.25
229886,-69.75
229885,-69.75
229164,-69.25
229163,-69.25
229884,-69.75
229883,-69.75
229162,-69.25
229161,-69.25
229882,-69.75
229881,-69.75
216200,-60.25
216199,-60.25
216920,-60.75
216919,-60.75
216198,-60.25
216197,-60.25
216918,-60.75
216917,-60.75
216196,-60.25
216195,-60.25
216916,-60.75
216915,-60.75
216194,-60.25
216193,-60.25
216914,-60.75
216913,-60.75
216192,-60.25
216191,-60.25
216912,-60.75
216911,-60.75
217640,-61.25
217639,-61.25
218360,-61.75
218359,-61.75
217638,-61.25
217637,-61.25
218358,-61.75
218357,-61.75
217636,-61.25
217635,-61.25
218356,-61.75
218355,-61.75
217634,-61.25
217633,-61.25
218354,-61.75
218353,-61.75
217632,-61.25
217631,-61.25
218352,-61.75
218351,-61.75
219080,-62.25
219079,-62.25
219800,-62.75
219799,-62.75
219078,-62.25
219077,-62.25
219798,-62.75
219797,-62.75
219076,-62.25
219075,-62.25
219796,-62.75
219795,-62.75
219074,-62.25
219073,-62.25
219794,-62.75
219793,-62.75
219072,-62.25
219071,-62.25
219792,-62.75
219791,-62.75
220520,-63.25
220519,-63.25
221240,-63.75
221239,-63.75
220518,-63.25
220517,-63.25
221238,-63.75
221237,-63.75
220516,-63.25
220515,-63.25
221236,-63.75
221235,-63.75
220514,-63.25
220513,-63.25
221234,-63.75
221233,-63.75
220512,-63.25
220511,-63.25
221232,-63.75
221231,-63.75
221960,-64.25
221959,-64.25
222680,-64.75
222679,-64.75
221958,-64.25
221957,-64.25
222678,-64.75
222677,-64.75
221956,-64.25
221955,-64.25
222676,-64.75
222675,-64.75
221954,-64.25
221953,-64.25
222674,-64.75
222673,-64.75
221952,-64.25
221951,-64.25
222672,-64.75
222671,-64.75
216190,-60.25
216189,-60.25
216910,-60.75
216909,-60.75
216188,-60.25
216187,-60.25
216908,-60.75
216907,-60.75
216186,-60.25
216185,-60.25
216906,-60.75
216905,-60.75
216184,-60.25
216183,-60.25
216904,-60.75
216903,-60.75
216182,-60.25
216181,-60.25
216902,-60.75
216901,-60.75
217630,-61.25
217629,-61.25
218350,-61.75
218349,-61.75
217628,-61.25
217627,-61.25
218348,-61.75
218347,-61.75
217626,-61.25
217625,-61.25
218346,-61.75
218345,-61.75
217624,-61.25
217623,-61.25
218344,-61.75
218343,-61.75
217622,-61.25
217621,-61.25
218342,-61.75
218341,-61.75
219070,-62.25
219069,-62.25
219790,-62.75
219789,-62.75
219068,-62.25
219067,-62.25
219788,-62.75
219787,-62.75
219066,-62.25
219065,-62.25
219786,-62.75
219785,-62.75
219064,-62.25
219063,-62.25
219784,-62.75
219783,-62.75
219062,-62.25
219061,-62.25
219782,-62.75
219781,-62.75
220510,-63.25
220509,-63.25
221230,-63.75
221229,-63.75
220508,-63.25
220507,-63.25
221228,-63.75
221227,-63.75
220506,-63.25
220505,-63.25
221226,-63.75
221225,-63.75
220504,-63.25
220503,-63.25
221224,-63.75
221223,-63.75
220502,-63.25
220501,-63.25
221222,-63.75
221221,-63.75
221950,-64.25
221949,-64.25
222670,-64.75
222669,-64.75
221948,-64.25
221947,-64.25
222668,-64.75
222667,-64.75
221946,-64.25
221945,-64.25
222666,-64.75
222665,-64.75
221944,-64.25
221943,-64.25
222664,-64.75
222663,-64.75
221942,-64.25
221941,-64.25
222662,-64.75
222661,-64.75
223400,-65.25
223399,-65.25
224120,-65.75
224119,-65.75
223398,-65.25
223397,-65.25
224118,-65.75
224117,-65.75
223396,-65.25
223395,-65.25
224116,-65.75
224115,-65.75
223394,-65.25
223393,-65.25
224114,-65.75
224113,-65.75
223392,-65.25
223391,-65.25
224112,-65.75
224111,-65.75
224840,-66.25
224839,-66.25
225560,-66.75
225559,-66.75
224838,-66.25
224837,-66.25
225558,-66.75
225557,-66.75
224836,-66.25
224835,-66.25
225556,-66.75
225555,-66.75
224834,-66.25
224833,-66.25
225554,-66.75
225553,-66.75
224832,-66.25
224831,-66.25
225552,-66.75
225551,-66.75
226280,-67.25
226279,-67.25
227000,-67.75
226999,-67.75
226278,-67.25
226277,-67.25
226998,-67.75
226997,-67.75
226276,-67.25
226275,-67.25
226996,-67.75
226995,-67.75
226274,-67.25
226273,-67.25
226994,-67.75
226993,-67.75
226272,-67.25
226271,-67.25
226992,-67.75
226991,-67.75
227720,-68.25
227719,-68.25
228440,-68.75
228439,-68.75
227718,-68.25
227717,-68.25
228438,-68.75
228437,-68.75
227716,-68.25
227715,-68.25
228436,-68.75
228435,-68.75
227714,-68.25
227713,-68.25
228434,-68.75
228433,-68.75
227712,-68.25
227711,-68.25
228432,-68.75
228431,-68.75
229160,-69.25
229159,-69.25
229880,-69.75
229879,-69.75
229158,-69.25
229157,-69.25
229878,-69.75
229877,-69.75
229156,-69.25
229155,-69.25
229876,-69.75
229875,-69.75
229154,-69.25
229153,-69.25
229874,-69.75
229873,-69.75
229152,-69.25
229151,-69.25
229872,-69.75
229871,-69.75
223390,-65.25
223389,-65.25
224110,-65.75
224109,-65.75
223388,-65.25
223387,-65.25
224108,-65.75
224107,-65.75
223386,-65.25
223385,-65.25
224106,-65.75
224105,-65.75
223384,-65.25
223383,-65.25
224104,-65.75
224103,-65.75
223382,-65.25
223381,-65.25
224102,-65.75
224101,-65.75
224830,-66.25
224829,-66.25
225550,-66.75
225549,-66.75
224828,-66.25
224827,-66.25
225548,-66.75
225547,-66.75
224826,-66.25
224825,-66.25
225546,-66.75
225545,-66.75
224824,-66.25
224823,-66.25
225544,-66.75
225543,-66.75
224822,-66.25
224821,-66.25
225542,-66.75
225541,-66.75
226270,-67.25
226269,-67.25
226990,-67.75
226989,-67.75
226268,-67.25
226267,-67.25
226988,-67.75
226987,-67.75
226266,-67.25
226265,-67.25
226986,-67.75
226985,-67.75
226264,-67.25
226263,-67.25
226984,-67.75
226983,-67.75
226262,-67.25
226261,-67.25
226982,-67.75
226981,-67.75
227710,-68.25
227709,-68.25
228430,-68.75
228429,-68.75
227708,-68.25
227707,-68.25
228428,-68.75
228427,-68.75
227706,-68.25
227705,-68.25
228426,-68.75
228425,-68.75
227704,-68.25
227703,-68.25
228424,-68.75
228423,-68.75
227702,-68.25
227701,-68.25
228422,-68.75
228421,-68.75
229150,-69.25
229149,-69.25
229870,-69.75
229869,-69.75
229148,-69.25
229147,-69.25
229868,-69.75
229867,-69.75
229146,-69.25
229145,-69.25
229866,-69.75
229865,-69.75
229144,-69.25
229143,-69.25
229864,-69.75
229863,-69.75
229142,-69.25
229141,-69.25
229862,-69.75
229861,-69.75
216180,-60.25
216179,-60.25
216900,-60.75
216899,-60.75
216178,-60.25
216177,-60.25
216898,-60.75
216897,-60.75
216176,-60.25
216175,-60.25
216896,-60.75
216895,-60.75
216174,-60.25
216173,-60.25
216894,-60.75
216893,-60.75
216172,-60.25
216171,-60.25
216892,-60.75
216891,-60.75
217620,-61.25
217619,-61.25
218340,-61.75
218339,-61.75
217618,-61.25
217617,-61.25
218338,-61.75
218337,-61.75
217616,-61.25
217615,-61.25
218336,-61.75
218335,-61.75
217614,-61.25
217613,-61.25
218334,-61.75
218333,-61.75
217612,-61.25
217611,-61.25
218332,-61.75
218331,-61.75
219060,-62.25
219059,-62.25
219780,-62.75
219779,-62.75
219058,-62.25
219057,-62.25
219778,-62.75
219777,-62.75
219056,-62.25
219055,-62.25
219776,-62.75
219775,-62.75
219054,-62.25
219053,-62.25
219774,-62.75
219773,-62.75
219052,-62.25
219051,-62.25
219772,-62.75
219771,-62.75
220500,-63.25
220499,-63.25
221220,-63.75
221219,-63.75
220498,-63.25
220497,-63.25
221218,-63.75
221217,-63.75
220496,-63.25
220495,-63.25
221216,-63.75
221215,-63.75
220494,-63.25
220493,-63.25
221214,-63.75
221213,-63.75
220492,-63.25
220491,-63.25
221212,-63.75
221211,-63.75
221940,-64.25
221939,-64.25
222660,-64.75
222659,-64.75
221938,-64.25
221937,-64.25
222658,-64.75
222657,-64.75
221936,-64.25
221935,-64.25
222656,-64.75
222655,-64.75
221934,-64.25
221933,-64.25
222654,-64.75
222653,-64.75
221932,-64.25
221931,-64.25
222652,-64.75
222651,-64.75
216170,-60.25
216169,-60.25
216890,-60.75
216889,-60.75
216168,-60.25
216167,-60.25
216888,-60.75
216887,-60.75
216166,-60.25
216165,-60.25
216886,-60.75
216885,-60.75
216164,-60.25
216163,-60.25
216884,-60.75
216883,-60.75
216162,-60.25
216161,-60.25
216882,-60.75
216881,-60.75
217610,-61.25
217609,-61.25
218330,-61.75
218329,-61.75
217608,-61.25
217607,-61.25
218328,-61.75
218327,-61.75
217606,-61.25
217605,-61.25
218326,-61.75
218325,-61.75
217604,-61.25
217603,-61.25
218324,-61.75
218323,-61.75
217602,-61.25
217601,-61.25
218322,-61.75
218321,-61.75
219050,-62.25
219049,-62.25
219770,-62.75
219769,-62.75
219048,-62.25
219047,-62.25
219768,-62.75
219767,-62.75
219046,-62.25
219045,-62.25
219766,-62.75
219765,-62.75
219044,-62.25
219043,-62.25
219764,-62.75
219763,-62.75
219042,-62.25
219041,-62.25
219762,-62.75
219761,-62.75
220490,-63.25
220489,-63.25
221210,-63.75
221209,-63.75
220488,-63.25
220487,-63.25
221208,-63.75
221207,-63.75
220486,-63.25
220485,-63.25
221206,-63.75
221205,-63.75
220484,-63.25
220483,-63.25
221204,-63.75
221203,-63.75
220482,-63.25
220481,-63.25
221202,-63.75
221201,-63.75
221930,-64.25
221929,-64.25
222650,-64.75
222649,-64.75
221928,-64.25
221927,-64.25
222648,-64.75
222647,-64.75
221926,-64.25
221925,-64.25
222646,-64.75
222645,-64.75
221924,-64.25
221923,-64.25
222644,-64.75
222643,-64.75
221922,-64.25
221921,-64.25
222642,-64.75
222641,-64.75
223380,-65.25
223379,-65.25
224100,-65.75
224099,-65.75
223378,-65.25
223377,-65.25
224098,-65.75
224097,-65.75
223376,-65.25
223375,-65.25
224096,-65.75
224095,-65.75
223374,-65.25
223373,-65.25
224094,-65.75
224093,-65.75
223372,-65.25
223371,-65.25
224092,-65.75
224091,-65.75
224820,-66.25
224819,-66.25
225540,-66.75
225539,-66.75
224818,-66.25
224817,-66.25
225538,-66.75
225537,-66.75
224816,-66.25
224815,-66.25
225536,-66.75
225535,-66.75
224814,-66.25
224813,-66.25
225534,-66.75
225533,-66.75
224812,-66.25
224811,-66.25
225532,-66.75
225531,-66.75
226260,-67.25
226259,-67.25
226980,-67.75
226979,-67.75
226258,-67.25
226257,-67.25
226978,-67.75
226977,-67.75
226256,-67.25
226255,-67.25
226976,-67.75
226975,-67.75
226254,-67.25
226253,-67.25
226974,-67.75
226973,-67.75
226252,-67.25
226251,-67.25
226972,-67.75
226971,-67.75
227700,-68.25
227699,-68.25
228420,-68.75
228419,-68.75
227698,-68.25
227697,-68.25
228418,-68.75
228417,-68.75
227696,-68.25
227695,-68.25
228416,-68.75
228415,-68.75
227694,-68.25
227693,-68.25
228414,-68.75
228413,-68.75
227692,-68.25
227691,-68.25
