dbf_file,iucn_sid,sciname,subpop,kingdom,phylum,class,order,family,code,marine,terrestrial,freshwater
LOBSTERS.dbf,170043,Palinustus unicornutus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170044,Nephropsis atlantica,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170046,Palinurus charlestoni,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,NT,t,f,f
LOBSTERS.dbf,170052,Arctides guineensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170065,Linuparus somniosus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170022,Scyllarides roggeveeni,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,170032,Nephropsis suhmi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170017,Sagmariasus verreauxi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170018,Nephropsis occidentalis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170062,Panulirus homarus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170063,Arctides regalis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170023,Ibacus novemdentatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170024,Thymopsis nilenta,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170025,Jasus edwardsii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170026,Ibacus brevipes,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170028,Scyllarides herklotsii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,170029,Palinustus truncatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170064,Metanephrops velutinus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170030,Scyllarides delfosi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,170031,Panulirus femoristriga,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170033,Palibythus magnificus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170034,Arctides antipodarum,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170035,Palinurus mauritanicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170036,Metanephrops japonicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,170037,Eduarctus martensii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170039,Metanephrops formosanus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,170047,Palinustus mossamicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170048,Palinustus waguensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170049,Palinurellus wieneckii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170050,Metanephrops boschmai,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170051,Projasus bahamondei,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170056,Scyllarus pygmaeus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170053,Metanephrops sibogae,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170054,Linuparus trigonus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170055,Petrarctus rugosus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170057,Panulirus pascuensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170060,Nephropides caribaeus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,170069,Nephropsis carpenteri,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170066,Panulirus longipes,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170067,Panulirus marginatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170068,Neoglyphea inopinata,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GLYPHEIDAE,DD,t,f,f
LOBSTERS.dbf,170070,Linuparus sordidus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170071,Parribacus antarcticus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170072,Jasus lalandii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170073,Panulirus cygnus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170075,Scyllarides aequinoctialis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170079,Metanephrops thomsoni,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,170080,Puerulus angulatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170082,Nephropsis agassizii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170085,Eunephrops bairdii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,170086,Nephropsis ensirostris,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170087,Ibacus alticrenatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170089,Metanephrops neptunus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170096,Thaumastocheles japonicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169995,Parribacus holthuisi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,169996,Parribacus caledonicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169997,Scyllarides brasiliensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169999,Palinurus gilchristi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170000,Acanthacaris caeca,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170002,Scyllarides elisabethae,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170003,Metanephrops armatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,170004,Remiarctus bertholdii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170005,Nupalirus japonicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170006,Panulirus japonicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170007,Puerulus carinatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170008,Scyllarides squammosus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,170009,Homarus americanus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170010,Palinurus delagoae,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170011,Puerulus sewelli,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170013,Parribacus japonicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,170014,Panulirus laevicauda,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170015,Palinurellus gundlachi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,170016,Puerulus velutinus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,184986,Galearctus rapanus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,184992,Thaumastochelopsis brucei,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,184996,Stereomastis panglao,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185003,Stereomastis polita,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185005,Enoplometopus gracilipes,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ENOPLOMETOPIDAE,DD,t,f,f
LOBSTERS.dbf,185012,Stereomastis sculpta,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185019,Polycheles enthrix,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185020,Crenarctus crenatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,185025,Nupalirus vericeli,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,185027,Biarctus vitiensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,185050,Willemoesia forceps,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185058,Pentacheles validus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185066,Polycheles coccifer,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185067,Polycheles tanneri,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,169954,Scyllarides haanii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169955,Homarus gammarus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169956,Thymopides grobovi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169957,Metanephrops andamanicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169958,Nephropsis aculeata,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169959,Metanephrops rubellus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,169960,Ibacus brucei,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169962,Acanthacaris tenuimana,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169963,Metanephrops mozambicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169964,Panulirus echinatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169965,Metanephrops australiensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169971,Metanephrops sagamiensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,169976,Panulirus argus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,185068,Eunephrops luckhursti,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,185078,Chelarctus crosnieri,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185083,Polycheles baccatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185044,Antarctus mawsoni,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,185045,Bathyarctus formosanus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,169982,Homarinus capensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,169983,Scyllarides latus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,169984,Ibacus peronii,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169966,Panulirus interruptus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169967,Nephrops norvegicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169968,Panulirus versicolor,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169969,Evibacus princeps,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169970,Scyllarides deceptor,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169972,Metanephrops challengeri,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169973,Nephropsis neglecta,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169974,Nephropsis stewarti,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169977,Nephropsis malhaensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,169978,Scammarctus batei,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169979,Thenus orientalis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169985,Nephropsis acanthura,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169986,Nephropsis rosea,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,169987,Panulirus ornatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169988,Panulirus guttatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169989,Petrarctus brevicornis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169990,Panulirus polyphagus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169991,Scyllarides tridacnophaga,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169993,Panulirus inflatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169948,Jasus frontalis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,169949,Scyllarus arctus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,169951,Panulirus penicillatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,LC,t,f,f
LOBSTERS.dbf,169980,Jasus paulensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,169981,Eunephrops manningi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,170090,Parribacus perlatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,170091,Panulirus brunneiflagellum,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170092,Nephropsis sulcata,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170093,Eunephrops cadenasi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,170094,Panulirus regius,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,170095,Thaumastocheles zaleucus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,LC,t,f,f
LOBSTERS.dbf,184985,Enoplometopus daumi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ENOPLOMETOPIDAE,DD,t,f,f
LOBSTERS.dbf,184987,Bathyarctus steatopygus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,184988,Galearctus umbilicatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,184989,Stereomastis cerata,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,184990,Nephropsis holthuisi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,184991,Stereomastis trispinosa,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,184993,Enoplometopus antillensis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ENOPLOMETOPIDAE,LC,t,f,f
LOBSTERS.dbf,184994,Biarctus dubius,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,184995,Eduarctus lewinsohni,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,184997,Eduarctus modestus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,184998,Enoplometopus debelius,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ENOPLOMETOPIDAE,DD,t,f,f
LOBSTERS.dbf,184999,Scyllarus subarctus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185000,Stereomastis nana,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185001,Stereomastis alis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,DD,t,f,f
LOBSTERS.dbf,185002,Ibacus pubescens,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185004,Thymopides laurentae,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,NEPHROPIDAE,DD,t,f,f
LOBSTERS.dbf,185006,Eduarctus marginatus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185007,Nupalirus chani,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,185008,Palinurus barbarae,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,185009,Palinustus holthuisi,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,PALINURIDAE,DD,t,f,f
LOBSTERS.dbf,185010,Acantharctus delfini,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185011,Enoplometopus chacei,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,ENOPLOMETOPIDAE,DD,t,f,f
LOBSTERS.dbf,185013,Bathyarctus ramosae,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185014,Thenus indicus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185015,Cardus crucifer,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185016,Scyllarus planorbis,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,DD,t,f,f
LOBSTERS.dbf,185017,Petrarctus demani,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,185018,Pentacheles gibbus,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185021,Ibacus chacei,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,SCYLLARIDAE,LC,t,f,f
LOBSTERS.dbf,185022,Stereomastis talismani,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
LOBSTERS.dbf,185023,Stereomastis surda,NA,ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POLYCHELIDAE,LC,t,f,f
